River Discharge (m³/s),Flood Occurred
0.6908367542491275,1.0
0.9617906870957164,1.0
0.07347817398165,0.0
0.8930087334558767,1.0
0.6577528676962294,1.0
0.8603296842618066,0.0
0.1549610704114632,1.0
0.9065359081429412,0.0
0.9579292336294406,0.0
0.9067680044968464,1.0
0.7855451945965587,1.0
0.090302032064226,1.0
0.2207378117687009,0.0
0.9131895480442334,1.0
0.2294316352663624,1.0
0.34772950169839,0.0
0.0504719315929209,0.0
0.6281277474965871,0.0
0.5633312112853988,0.0
0.9618293481576924,1.0
0.8923975430608487,1.0
0.5059702371047089,1.0
0.6093707566504519,0.0
0.4132167908814729,1.0
0.132459809975938,0.0
0.8678418153460041,1.0
0.5495679239860544,0.0
0.4254129329284237,1.0
0.0684616796164787,0.0
0.6654207146118436,1.0
0.3996839462863514,1.0
0.2537048727689271,0.0
0.8768051077789043,0.0
0.1836360245572995,1.0
0.5150468445756041,0.0
0.795802286809957,1.0
0.8491247064778007,1.0
0.8187532456669807,0.0
0.8966795374083604,0.0
0.1423587305435658,1.0
0.9405147475576532,0.0
0.0107952423084213,0.0
0.2559131600288051,1.0
0.0840360903181327,1.0
0.94558969917035,0.0
0.4239563622893177,1.0
0.3152826439870117,0.0
0.1670905164810744,0.0
0.1558201857112359,1.0
0.6139654554628585,0.0
0.0470789702090111,1.0
0.594362797239897,0.0
0.7746941894955897,0.0
0.6010477484650918,1.0
0.8266271550156596,0.0
0.2652685053770636,0.0
0.0771683896595611,0.0
0.7210317456696677,1.0
0.8281788840208764,1.0
0.5017025894664141,1.0
0.8206649171370858,1.0
0.4579422004348799,1.0
0.1985328480978763,0.0
0.4744181950831879,0.0
0.2159570608006045,1.0
0.4720555858676171,0.0
0.1475532692135756,0.0
0.1855663943377234,1.0
0.8829650248960146,1.0
0.1158577120091338,1.0
0.2242812641182072,1.0
0.9955800507655728,1.0
0.576049679325626,1.0
0.5858510541032249,1.0
0.8450205276819428,0.0
0.5243472458967715,0.0
0.2217887661815077,1.0
0.4224871642371587,0.0
0.7550447202980768,0.0
0.872499978535084,0.0
0.273214172481591,1.0
0.2619848397612158,0.0
0.3276222934967067,1.0
0.5962432511197118,0.0
0.278519777776605,1.0
0.8931898876973084,1.0
0.9780663850380056,1.0
0.6791581730119697,1.0
0.9703579625265304,1.0
0.2878618228058837,0.0
0.8152179559306462,0.0
0.6784828439425619,0.0
0.2632014899139259,0.0
0.3184207350537336,1.0
0.4886508222759144,1.0
0.7916893220115411,0.0
0.872273793749917,0.0
0.6339821890449264,0.0
0.7216175412358294,1.0
0.2638592420762227,0.0
0.7411140589055389,1.0
0.6050129670517902,0.0
0.2229277962369018,1.0
0.9502438555100948,1.0
0.5128864310502044,1.0
0.7945081986954459,0.0
0.5256404651061088,0.0
0.9329924144462912,0.0
0.1412806635175756,0.0
0.5461837361349807,0.0
0.0251482984461536,0.0
0.1973987287585161,1.0
0.2810373898249693,1.0
0.472634125943585,1.0
0.8202206040320477,0.0
0.4666781460215083,1.0
0.5612173432253234,0.0
0.9241094482100576,0.0
0.7565760364264748,0.0
0.0501984064500781,0.0
0.1764662881262534,0.0
0.0382117064461445,0.0
0.0690525749764082,0.0
0.3388696623778685,1.0
0.7279001047170771,0.0
0.244361257015108,0.0
0.3923047957876368,1.0
0.3938933039476784,0.0
0.5903386957493324,0.0
0.8929719544218558,0.0
0.9832864385587448,1.0
0.6046440930330763,0.0
0.5050967660422838,0.0
0.681914124984105,1.0
0.6680687356939575,0.0
0.5239734463901455,1.0
0.7369985250588467,1.0
0.4912967406277178,1.0
0.9965184909007418,1.0
0.0489922387742385,1.0
0.443237656013032,1.0
0.3970432029216186,0.0
0.770348475535941,0.0
0.1908300411214162,1.0
0.4340969039530921,1.0
0.6979840811930874,1.0
0.6032248974719451,1.0
0.5451508708458418,1.0
0.4349765988180453,0.0
0.7520520612076632,0.0
0.6464611309583093,1.0
0.8747627209699463,1.0
0.7330408406551436,0.0
0.1404087833998284,0.0
0.6195721965704124,0.0
0.0445330620477928,0.0
0.3873890577200006,1.0
0.4119575908956538,1.0
0.8549332360549757,1.0
0.1803756728979703,1.0
0.6435773097485112,0.0
0.1923918146499632,0.0
0.9487269308379036,1.0
0.5295248979479763,0.0
0.7082540152824451,0.0
0.6465814017920011,0.0
0.3036509635614965,0.0
0.9012512767688168,0.0
0.6272833535568181,0.0
0.5103446663217274,0.0
0.5283885806432371,1.0
0.890743318211115,0.0
0.0591151039685408,1.0
0.3890804037748429,1.0
0.8416769492538623,0.0
0.0375093929662375,1.0
0.639216724417446,1.0
0.4032834710880094,1.0
0.2045891009610465,0.0
0.6114384629811386,0.0
0.8311096980779925,1.0
0.4673632468924853,0.0
0.1467390434889018,0.0
0.3061638321385207,1.0
0.9814122763544484,0.0
0.1110910904881441,1.0
0.1607176350883212,0.0
0.990237480826018,0.0
0.8821536273344142,0.0
0.7071689206044666,1.0
0.1509851993933963,0.0
0.2405572526234585,1.0
0.1801861571595334,1.0
0.6309897946182973,0.0
0.3988878735520066,0.0
0.0477739877845244,0.0
0.2913038936278679,1.0
0.8607039553429418,1.0
0.7960886212826531,0.0
0.6430475723823247,1.0
0.0855409617405457,1.0
0.8828430701757024,0.0
0.5345461191875123,1.0
0.4946015748344895,0.0
0.9341193525534136,0.0
0.0088362020804221,0.0
0.5559269869128949,0.0
0.7912903492418736,1.0
0.0636864200045208,1.0
0.3571881869499285,0.0
0.9775439449308688,0.0
0.211792177227507,0.0
0.5312075143623186,0.0
0.7461118786928903,0.0
0.3903922543622704,1.0
0.4078928514370094,1.0
0.0632642684351959,1.0
0.1900979828157705,0.0
0.8806613265870532,1.0
0.8183654595091812,1.0
0.3046510305954489,1.0
0.3817291053646131,0.0
0.4404322650358405,1.0
0.3459589759564224,0.0
0.653948221862384,0.0
0.012820879918449,1.0
0.8802201266665735,1.0
0.3006613276481175,1.0
0.8724249967640738,1.0
0.4544086197181115,0.0
0.7763759245995846,0.0
0.8258281709622466,1.0
0.3013011017023464,1.0
0.6403603928235941,1.0
0.6074472973641037,1.0
0.4760383907592126,1.0
0.4695925226753634,0.0
0.3052158174913805,0.0
0.3102034015890346,0.0
0.5481808559108134,0.0
0.0322644035094256,0.0
0.9337201301048916,0.0
0.6500155703363533,0.0
0.4434655897427847,0.0
0.0618018179425797,0.0
0.6300473849531447,0.0
0.0177354495996611,1.0
0.679905496977536,1.0
0.0725210001281511,0.0
0.6561388580177009,0.0
0.4059072346460374,0.0
0.6626656117317085,1.0
0.1384984132118655,0.0
0.1173825454225356,1.0
0.2474326163678621,1.0
0.4115311730868041,0.0
0.2530399126620017,1.0
0.0820125893960107,0.0
0.325042008236657,0.0
0.7058009819716308,0.0
0.5831177532509557,1.0
0.963382342016426,0.0
0.4359431938428025,0.0
0.3328167994773128,0.0
0.6937187790502962,1.0
0.4119786750861235,0.0
0.6183433390720653,0.0
0.9463438964058236,0.0
0.4992151104604156,0.0
0.4982008180939526,1.0
0.7752113762735147,0.0
0.7561201957746759,0.0
0.5162584998092212,1.0
0.0647163650402696,0.0
0.9808459812351076,0.0
0.3773379255801038,0.0
0.3167197543389234,0.0
0.9816058728966626,0.0
0.8721867354545387,1.0
0.3302309084325924,0.0
0.3083218164010895,0.0
0.7209952688729929,1.0
0.3343304508770061,0.0
0.2514408140305289,0.0
0.9797297575828048,1.0
0.5657406924185084,0.0
0.7625416032295456,1.0
0.7130955429339041,0.0
0.7555694973888926,0.0
0.9034436432240972,1.0
0.500794323364071,1.0
0.753421534357572,0.0
0.7968601752247201,1.0
0.9464412080243084,0.0
0.7131372891641634,1.0
0.8926687257989245,1.0
0.0950362004126657,1.0
0.1260968291092999,1.0
0.158348641577486,1.0
0.1448145938320351,0.0
0.087516395731508,0.0
0.1225737788265213,0.0
0.9959703118362956,1.0
0.2721953070008454,0.0
0.4780725358068752,1.0
0.8216634153167167,0.0
0.1183043736655984,0.0
0.3173783894710014,0.0
0.1592885368895392,1.0
0.0625519833995911,1.0
0.96081099088257,1.0
0.8584084075093377,0.0
0.8793500058065604,0.0
0.8687314141874081,0.0
0.154569026496357,0.0
0.7850424248289062,0.0
0.7279128034909734,0.0
0.925470541509664,0.0
0.2193289158805421,0.0
0.4140644158646022,0.0
0.2949403535715575,1.0
0.2579271150263835,0.0
0.6524181000300885,0.0
0.1639461866183653,1.0
0.4648306380975848,0.0
0.6466764652760906,1.0
0.1303035914279752,1.0
0.2569893695902955,0.0
0.9674241227177178,0.0
0.7954755774002882,1.0
0.6769927779637718,1.0
0.8560196143959544,0.0
0.0139609795517923,0.0
0.0060664191712022,1.0
0.1539687869884037,1.0
0.4952827310422827,0.0
0.5700044548751438,0.0
0.1136879137020182,0.0
0.072282156037622,0.0
0.8283826387318012,1.0
0.4644919766591751,1.0
0.9925542179486966,0.0
0.2293539918156706,1.0
0.6472371684897105,1.0
0.8044350270989268,0.0
0.8726897091457982,0.0
0.3063316393235734,1.0
0.1932852363819251,0.0
0.2261016824706866,1.0
0.6667801692373349,1.0
0.5223573107994941,0.0
0.5990241250396229,0.0
0.020521596346327,0.0
0.3909916521260411,0.0
0.3101613531758399,0.0
0.8638322350487472,0.0
0.7763036171723617,1.0
0.4295929607212717,1.0
0.6305644914584526,0.0
0.0476742384748424,1.0
0.6372868232329366,1.0
0.0972032445214509,0.0
0.7140594304149547,0.0
0.5738694619086275,1.0
0.300505466024374,1.0
0.37085705540314,0.0
0.0900893426178234,0.0
0.3228022263906402,1.0
0.9669009391479766,1.0
0.4862098506066756,0.0
0.4742650890042313,1.0
0.629263609945935,0.0
0.4844686780444515,1.0
0.3555251049841587,1.0
0.1395227321150393,0.0
0.6303501338066657,1.0
0.7489654715827123,1.0
0.9231576750899332,0.0
0.0030056309561159,0.0
0.0666565607190798,1.0
0.8994590551315818,1.0
0.6311904929225179,0.0
0.9579676912467028,0.0
0.4308657779722252,1.0
0.4167073809059378,1.0
0.3442798116602095,1.0
0.1428203085787913,0.0
0.3786505037201874,1.0
0.0146411143563943,0.0
0.5093398627314947,0.0
0.8472600123114414,0.0
0.3212104002505699,1.0
0.0946382293790579,1.0
0.973819827783586,1.0
0.128978042125782,0.0
0.5287254071253286,1.0
0.8092328786079571,1.0
0.2523541210386135,0.0
0.8415389518450677,0.0
0.557054998320122,0.0
0.3319500646444231,1.0
0.8657402915873352,1.0
0.6220344773664829,1.0
0.6154182958703356,1.0
0.5040359304223934,0.0
0.2747479400423295,0.0
0.3048729697093688,1.0
0.0880766947023976,1.0
0.2437320271764194,0.0
0.2778357511931276,0.0
0.0586970950334038,1.0
0.1103138870214234,1.0
0.2702631331778733,1.0
0.6772906452703292,1.0
0.1842392227176419,1.0
0.5218770395031654,1.0
0.5079297464273809,0.0
0.834086979353078,1.0
0.6091972470631339,0.0
0.9170536812362212,1.0
0.6281361127719552,1.0
0.025508958975974,1.0
0.3815098632088322,1.0
0.6990875964455968,1.0
0.4751461219307042,0.0
0.4194182668137139,0.0
0.6715833607496462,0.0
0.2857440883932685,0.0
0.9090320828603028,1.0
0.4131635680587078,0.0
0.6312527686010576,0.0
0.9823923602428348,1.0
0.7855257917736194,0.0
0.5316512702299313,0.0
0.8594382305266552,1.0
0.560467810666048,0.0
0.4416753614874172,1.0
0.8735045541403643,0.0
0.0271487907834173,1.0
0.4074857135573855,1.0
0.3430076113859152,0.0
0.7141269604997837,1.0
0.0125786475505102,0.0
0.660889473601461,1.0
0.346376612313453,0.0
0.097891675530019,1.0
0.980389737755618,0.0
0.2122348938522737,1.0
0.3491454956589325,1.0
0.2070523890553741,0.0
0.6620282703655321,1.0
0.7825616721455294,0.0
0.860691563068074,0.0
0.3110111634476891,0.0
0.5245810170078602,1.0
0.6632947849850596,0.0
0.6295558161619119,1.0
0.7160679811718256,1.0
0.7697717825941621,1.0
0.0974716236856652,0.0
0.1683141617504531,1.0
0.7343630946060556,1.0
0.4766998682196419,0.0
0.4270547129647322,0.0
0.455462999646452,1.0
0.3720431540398971,1.0
0.5910997102972533,1.0
0.3233393355501804,0.0
0.6368507430577228,0.0
0.2026426121836484,0.0
0.7577325650355121,0.0
0.7816452696616312,1.0
0.5785521514698252,1.0
0.3693404175823399,1.0
0.014389130079185,0.0
0.1215323939107609,1.0
0.0796840577539515,1.0
0.0101972938604409,0.0
0.7222609851402695,1.0
0.9561240480259752,0.0
0.0111606002243757,1.0
0.1126899154568483,0.0
0.860726590183994,0.0
0.6885411449430887,1.0
0.4047297838584394,0.0
0.99285633039314,1.0
0.5736523402409383,1.0
0.669636608790948,1.0
0.6532128339697271,0.0
0.222708506006336,0.0
0.4881495310931877,0.0
0.2164177420647755,1.0
0.5094911184622024,0.0
0.0307749019460579,0.0
0.381977000274729,0.0
0.3722272261494164,1.0
0.2916422360095466,1.0
0.0792259556423385,0.0
0.7710116244338173,0.0
0.4204753339389061,1.0
0.8140206992115105,1.0
0.835776253765226,0.0
0.2136036399856531,0.0
0.4213506436151289,0.0
0.72101513281329,1.0
0.4995220566943948,0.0
0.855118575763686,0.0
0.5715998650850774,1.0
0.6296158130240417,1.0
0.7870691324476162,0.0
0.1222220764940951,0.0
0.5842799668713017,0.0
0.0854273084984658,1.0
0.2605606012623678,1.0
0.2125778860020466,1.0
0.5671066391863921,0.0
0.8439519562005563,1.0
0.1328103062104108,0.0
0.7684409151177651,1.0
0.143067527124679,1.0
0.1896763182599422,0.0
0.9169947957498836,1.0
0.0097213915065266,1.0
0.1971491602995618,0.0
0.2155624760051588,0.0
0.281891507310996,1.0
0.3634282555478837,0.0
0.1031766715962113,0.0
0.4684780490564827,0.0
0.3993693862728495,1.0
0.6249683366310178,1.0
0.8675688352125112,1.0
0.2977322929007714,1.0
0.5465169075249413,1.0
0.3713944661604041,1.0
0.0402446151375554,1.0
0.8211233727879069,0.0
0.6342516038038963,0.0
0.0021639869081411,0.0
0.2495806632091056,0.0
0.3090022124049107,1.0
0.8115788931410224,1.0
0.7607570697193083,0.0
0.3961626506257676,1.0
0.1573445993317746,1.0
0.3860502559843899,0.0
0.8101935797877028,1.0
0.4524140253107058,0.0
0.1158697205148464,0.0
0.0385416893976973,1.0
0.3333497532626307,1.0
0.1483645768216613,0.0
0.7450839604648297,0.0
0.2787675432208018,1.0
0.8775049150712697,0.0
0.6173832937250946,1.0
0.3936823878208386,0.0
0.6100910574332656,0.0
0.2951858307632705,0.0
0.1413251609761405,1.0
0.9642354405590012,0.0
0.5631917249780445,0.0
0.0073201922054438,1.0
0.3103271047795314,0.0
0.1595370278779222,1.0
0.2581926281494759,0.0
0.0557109168770379,0.0
0.2450940425879396,0.0
0.6830546188768662,1.0
0.8206575240319106,0.0
0.3474074648782293,1.0
0.5224932305183354,0.0
0.0417850368420878,1.0
0.0907986093614463,1.0
0.5519536488594926,0.0
0.8406262600492506,1.0
0.0879855806341046,0.0
0.4185670070658161,1.0
0.9704829429151052,1.0
0.738834897841702,0.0
0.197608370910607,0.0
0.2851854375079865,0.0
0.9479729602864893,0.0
0.2209944511747394,1.0
0.4409292575658917,1.0
0.3556260657478883,1.0
0.4900640848837144,0.0
0.2365880169080176,1.0
0.6683879401771823,0.0
0.2345986793714733,1.0
0.6021343105422094,1.0
0.3577854720866147,0.0
0.2514849858288389,0.0
0.6950419729353715,1.0
0.965297697111236,0.0
0.8694267704222748,1.0
0.0868329288709944,1.0
0.4544365922052477,0.0
0.694819273154746,0.0
0.5626460833125506,1.0
0.7263983307611531,1.0
0.9751787396372764,0.0
0.3422869050829034,0.0
0.7709177167914356,0.0
0.0940693511920683,0.0
0.8697995876963309,0.0
0.778477319695826,0.0
0.5209948379789651,0.0
0.8210814757911363,1.0
0.6666608367532567,0.0
0.5522557604714484,0.0
0.9460571080504596,0.0
0.1302657387666638,0.0
0.9930274965727828,0.0
0.154435060125287,1.0
0.4802005369182029,0.0
0.2314184714636234,0.0
0.2719239082381017,1.0
0.631866970948835,0.0
0.0347040960018962,1.0
0.9408030136662708,0.0
0.2796329125817211,0.0
0.2725428666555647,0.0
0.863614659270137,1.0
0.7648803293570025,1.0
0.6717596729603658,1.0
0.1463600786219916,1.0
0.7696611904537293,1.0
0.3607826579349018,0.0
0.9939485353296053,1.0
0.6712872545260143,1.0
0.8359421017117443,1.0
0.7338272999281464,0.0
0.5942707584267698,1.0
0.7163598617341083,0.0
0.597516467816923,1.0
0.0511936772937358,1.0
0.3455384594352517,1.0
0.3164308368095378,0.0
0.7140138544356058,0.0
0.5762043746975466,1.0
0.6105223354530456,1.0
0.8470313706943531,0.0
0.5253348161976872,1.0
0.2182837715842693,1.0
0.0124320991682659,0.0
0.1595000647026966,0.0
0.030572760575299,1.0
0.2370727818060563,0.0
0.6350324086471526,0.0
0.1514209320197899,1.0
0.0819204284522264,0.0
0.97091289129378,0.0
0.9969651192757296,1.0
0.6370588690548481,1.0
0.1085654238141433,1.0
0.8215686713658336,0.0
0.5392423261578163,1.0
0.1820776866095564,0.0
0.5757233365193534,1.0
0.0393763976445013,0.0
0.9725295258786506,1.0
0.8260138439564709,1.0
0.2607864107008513,1.0
0.4189322556838719,1.0
0.3953023198549235,1.0
0.8615449591291919,1.0
0.3546503095844699,0.0
0.0479750320266283,1.0
0.214695174915493,1.0
0.2155760431244481,0.0
0.94929786688045,1.0
0.9241098555662688,1.0
0.3006055172514597,0.0
0.0027588575315719,1.0
0.5170247369992272,0.0
0.7972862920640865,0.0
0.2686150133015091,1.0
0.439065773535892,0.0
0.1727926494595894,0.0
0.3274093421677087,0.0
0.758896734307178,0.0
0.4283022822857793,0.0
0.4472931567682507,1.0
0.7895974882838771,0.0
0.7630167569473002,1.0
0.1871572269712159,0.0
0.4152922928042111,1.0
0.8489077546653322,0.0
0.4567606462086089,0.0
0.6618005403472697,0.0
0.3059747486300117,0.0
0.0595542228795654,1.0
0.1649019340614692,0.0
0.4017400740070352,0.0
0.3534828932362938,1.0
0.8956938951437123,1.0
0.5456517442767667,1.0
0.6271900755236871,1.0
0.6887216225683667,0.0
0.531654042042622,1.0
0.7696901427094299,0.0
0.7831458825663136,1.0
0.3514016935763801,1.0
0.0847825489082511,1.0
0.9864135984204992,1.0
0.6426564420507013,1.0
0.7089563718945187,0.0
0.7567395896866723,0.0
0.6129971245673523,0.0
0.4709254068911911,0.0
0.9847289485401408,0.0
0.7276989970964973,0.0
0.8458984731627008,1.0
0.4396971624075734,0.0
0.9048312615108608,1.0
0.7321929482059822,0.0
0.7461708471571878,0.0
0.0869287866726269,1.0
0.617490717186029,1.0
0.3352313451786412,0.0
0.6690392208255999,0.0
0.5682447360610869,1.0
0.1111887171864758,1.0
0.5300157418046272,0.0
0.4512810270212675,0.0
0.776488432609777,0.0
0.502664390001939,1.0
0.4811868103244029,0.0
0.7195320039521081,0.0
0.6686254166889293,1.0
0.9919141267958196,0.0
0.3519684614962137,1.0
0.6883954542177196,0.0
0.1672616205608381,0.0
0.8046076306670766,0.0
0.7862012267564021,0.0
0.7258621458618548,0.0
0.1190505158025816,0.0
0.98760403939562,1.0
0.942666966541434,1.0
0.3701084897625497,0.0
0.5773471368546402,1.0
0.8889396402329357,1.0
0.4946695600031743,0.0
0.5991960941750643,0.0
0.603275893844662,1.0
0.6492911653233092,1.0
0.5755314867353355,0.0
0.4059636951100374,0.0
0.5395080163311643,0.0
0.8714941527517567,0.0
0.864154312116135,1.0
0.7725904195525436,0.0
0.4141276402574221,0.0
0.7860181475357687,0.0
0.3878745759893879,1.0
0.664105913333319,1.0
0.5674587121304683,1.0
0.3000368581283583,0.0
0.452900976921483,1.0
0.8304104062939268,0.0
0.9128071188108968,0.0
0.2053011084493682,0.0
0.4562377376473787,0.0
0.4335269249208207,0.0
0.4890404797643656,1.0
0.976684368864754,0.0
0.5187697391716182,1.0
0.8301253156190287,1.0
0.6639742808156905,0.0
0.1071898373236057,0.0
0.695696188370876,0.0
0.6470952113307025,1.0
0.7585125997352123,0.0
0.0744452064818714,0.0
0.2413157148686067,0.0
0.7693331385520562,1.0
0.3706330165914818,0.0
0.9108731345373738,1.0
0.5176975613017306,0.0
0.0010187713847341,0.0
0.6988755687400848,1.0
0.5134908344427411,0.0
0.3171077204062069,0.0
0.0204336707240801,0.0
0.1987514616273708,0.0
0.1615965936463168,1.0
0.5828857775421813,0.0
0.7695984875455095,0.0
0.2346141110768393,1.0
0.6977626635462251,1.0
0.8998776804849548,1.0
0.6216203169302799,0.0
0.7756925118907126,0.0
0.20423711178486,1.0
0.0749352405004052,1.0
0.365404485534847,0.0
0.7090472298488589,0.0
0.6861373195521946,0.0
0.955136461351668,1.0
0.6300132922532901,1.0
0.4113043002622342,1.0
0.7971777893861555,1.0
0.1530700008743675,1.0
0.8130697934370275,0.0
0.365947187360198,0.0
0.1540121630164776,0.0
0.1621433369384032,1.0
0.98365667587293,1.0
0.6232571706373896,0.0
0.1742681406345478,1.0
0.2685725664473846,1.0
0.37209691339536,1.0
0.0558948800413017,1.0
0.1084147362153249,0.0
0.7617982252763906,1.0
0.7869196272473017,1.0
0.9882941107009106,1.0
0.0675925991919395,0.0
0.8892371021585134,1.0
0.317229418566624,0.0
0.3278646896964969,0.0
0.1272825685848637,1.0
0.9863595433063308,0.0
0.9810482381915172,1.0
0.8648806251044987,0.0
0.0907778941582966,1.0
0.8416990486631136,0.0
0.6346491842729217,0.0
0.1287758653021793,0.0
0.2617673179168667,1.0
0.6892630765878606,1.0
0.8034875708241709,0.0
0.8481369114443547,1.0
0.5438591916430668,0.0
0.5346482340742145,1.0
0.6842476132071882,0.0
0.7777675777828175,1.0
0.1705890746630002,1.0
0.7398800838599464,1.0
0.341701644205206,0.0
0.3837765680407669,1.0
0.0777098741432743,1.0
0.5884527780445556,0.0
0.0934180865244046,0.0
0.9131899406805264,0.0
0.6210045595215493,1.0
0.9903414951838816,0.0
0.2456606061874058,0.0
0.6796388474226881,1.0
0.9644878513105062,0.0
0.29859035605653,0.0
0.0963208370037908,1.0
0.6340117240451412,0.0
0.3661158999571773,0.0
0.273067971144106,1.0
0.9936475180524412,1.0
0.7541527414597308,0.0
0.4854195666808473,0.0
0.0499984018700917,1.0
0.1916204165552531,1.0
0.2987905307770704,1.0
0.4872216591036178,1.0
0.497275590170963,0.0
0.0247266306257452,1.0
0.9434126843761592,0.0
0.5428360596964871,0.0
0.0197200902574704,1.0
0.7013749717904396,0.0
0.071347983893016,1.0
0.7212115659815481,0.0
0.7015322692546954,1.0
0.9849824357763716,0.0
0.3420524981738961,0.0
0.1443287799518216,0.0
0.0918671550299594,0.0
0.0717225678961936,1.0
0.8103804721538298,1.0
0.7185890306710199,1.0
0.9759738692170684,0.0
0.3091988609485784,1.0
0.8031492263817535,0.0
0.0930120565260486,1.0
0.903933593136184,1.0
0.0518254388802136,1.0
0.787929209429403,0.0
0.3073682199375481,0.0
0.1811970291280467,1.0
0.7045545238816556,1.0
0.8959311824353268,1.0
0.7641701332968015,0.0
0.313113035050626,1.0
0.3535865268656915,0.0
0.1893091750644804,1.0
0.8241098068178766,0.0
0.1070925632499662,1.0
0.9032675822075448,1.0
0.6011671367329523,0.0
0.5888870013201266,1.0
0.8378706278993597,0.0
0.6675707054339158,1.0
0.304251739124897,0.0
0.3495307153066469,0.0
0.1730576542329089,0.0
0.4640867092284041,1.0
0.1101539050911336,1.0
0.6530729648470213,1.0
0.1692320412643108,0.0
0.8639827277291171,0.0
0.7005023045593777,1.0
0.8915641050179041,1.0
0.0870285373835421,1.0
0.7985557919540431,0.0
0.8808568395386184,0.0
0.0445644398854665,1.0
0.9991361997811432,0.0
0.3006565499253282,0.0
0.2117273353229766,0.0
0.4149253114208384,1.0
0.0086275529749508,0.0
0.8859587911926976,0.0
0.2685009060740412,1.0
0.5216189221816971,1.0
0.6235939508636126,1.0
0.7911377433632538,1.0
0.250214879820946,0.0
0.7171872318938786,0.0
0.1176605363649448,1.0
0.7042751448505531,1.0
0.9193502929602204,0.0
0.0850236803436918,0.0
0.1167023902787682,1.0
0.5572573714543502,1.0
0.0463951791583984,0.0
0.1873949578885,0.0
0.1901967775705417,1.0
0.4812721113195337,0.0
0.2484956777392153,0.0
0.4755471106432343,1.0
0.5212031815763106,1.0
0.7306861798919024,0.0
0.9460487902958408,1.0
0.5037734116076217,0.0
0.3550213160849183,1.0
0.2587127637629583,1.0
0.634692405615113,0.0
0.9429734956964748,1.0
0.7646990420424387,1.0
0.2061083667759009,1.0
0.8933571043660352,0.0
0.7355554351331225,1.0
0.1279452234891215,1.0
0.7128429814608683,0.0
0.2893669151671183,1.0
0.4914220035830162,0.0
0.3002435194683847,0.0
0.0840565834569645,0.0
0.7686279850125067,1.0
0.8287322903767573,0.0
0.2319865150129259,1.0
0.2396461580662272,0.0
0.4299788510948429,1.0
0.8115166674361051,1.0
0.0772649507318977,1.0
0.8087585120440117,0.0
0.9227779569627178,0.0
0.5615343332955185,0.0
0.0603872000826746,0.0
0.2695628563621007,1.0
0.1113856981198571,0.0
0.2592929613420444,0.0
0.8118293793194442,0.0
0.0556631830903967,1.0
0.2838347123504742,0.0
0.5169778654903536,1.0
0.8740926260501319,0.0
0.2499909171227441,1.0
0.7783722266478373,0.0
0.5836007570058557,0.0
0.676407478824858,1.0
0.8618194535280491,0.0
0.0264090367496679,1.0
0.5297614611637003,1.0
0.7472571384096537,0.0
0.8846554318100398,0.0
0.1326948770135131,1.0
0.3414666766188259,1.0
0.0785527588992987,0.0
0.83498304513043,0.0
0.8574168511549962,1.0
0.483610124169874,1.0
0.0207882900390007,0.0
0.1021967416582447,0.0
0.6243926056186658,0.0
0.9826782992099432,0.0
0.8389133087121529,1.0
0.7979686331292127,0.0
0.4179901797936065,0.0
0.9852715437231596,1.0
0.8250211274388265,1.0
0.3356674618469768,0.0
0.7485340480172827,1.0
0.4325442186586445,1.0
0.660492637695841,0.0
0.9701121063452824,1.0
0.2464600637756372,0.0
0.7950484073553296,0.0
0.5904064712457546,0.0
0.9500277822993596,0.0
0.1344641202906757,1.0
0.7197505395261579,0.0
0.0371472721843338,1.0
0.2465619961291609,1.0
0.3208681531013164,1.0
0.4322770413470219,0.0
0.9653578999139496,0.0
0.0675976159191097,1.0
0.1689860475948877,0.0
0.2030527510416591,1.0
0.424017415435548,1.0
0.0606956089162343,0.0
0.965477477553531,0.0
0.5598817430911192,1.0
0.8133343761976262,0.0
0.7725431000031533,1.0
0.6608621289389278,1.0
0.9044631557489572,0.0
0.9024373100267716,1.0
0.1277721800232364,1.0
0.9019818656878044,1.0
0.5239186153283006,0.0
0.2680797080417961,0.0
0.6085338629295015,1.0
0.2809144766821835,0.0
0.4790323572885569,1.0
0.8164855385291266,1.0
0.0321917564719044,1.0
0.1830931444753438,1.0
0.956639998676912,0.0
0.4451205370968931,1.0
0.3033366624632072,1.0
0.9233345755611094,0.0
0.9112681158029704,0.0
0.0442370655727827,1.0
0.3624945006766086,0.0
0.91287596515382,1.0
0.1797758942499684,1.0
0.5782448236437582,0.0
0.3207916314455471,0.0
0.7366076334924881,1.0
0.1582649209268992,0.0
0.5960857207562847,1.0
0.0,0.0
0.2525726841764352,0.0
0.1621679261008212,1.0
0.209836703141095,1.0
0.8604770059847738,1.0
0.914851036607948,0.0
0.7550750417607113,1.0
0.5901386615081481,0.0
0.2308639523546067,0.0
0.2747318302265685,0.0
0.3099026424132021,1.0
0.777050439752344,1.0
0.25289325853829,0.0
0.973447904235344,0.0
0.7965098380777159,0.0
0.999778011691854,0.0
0.4592016949496412,0.0
0.589360263149649,0.0
0.2804123873520392,0.0
0.6037776561848888,0.0
0.9739587993274442,0.0
0.0303738707403969,1.0
0.2893002455870714,0.0
0.2813050734110949,1.0
0.9824289612337304,0.0
0.1326500730700454,1.0
0.8124075910014295,0.0
0.274564286620609,1.0
0.8606537057024459,1.0
0.4877759969807035,0.0
0.2422693056041792,0.0
0.7097733704792633,1.0
