Rainfall (mm),Flood Occurred
0.5674369546097427,1.0
0.1704364842500782,1.0
0.1403352573877803,1.0
0.6231630607036523,0.0
0.3108677365422653,0.0
0.4408969858586625,0.0
0.3600036589624949,1.0
0.6483836038858608,1.0
0.470140821929653,0.0
0.96355232186641,0.0
0.3523864877861756,1.0
0.7403451558520912,0.0
0.2572823019780551,1.0
0.5087798340996145,1.0
0.5526029418092185,0.0
0.329109584618647,1.0
0.4718018291878574,1.0
0.2792716079513817,0.0
0.0059535338236276,0.0
0.2156319073070511,1.0
0.7001190689390684,1.0
0.7710283550118137,1.0
0.2801959732092779,0.0
0.4080549189340228,0.0
0.0373230282116424,1.0
0.2370496583222002,1.0
0.779285828960306,0.0
0.6060273214033635,1.0
0.2057526739251246,1.0
0.2574317515084755,0.0
0.8168740995745033,1.0
0.209066842585249,0.0
0.3341587723752966,0.0
0.6644083333770102,1.0
0.5611468328222892,1.0
0.4608898998526307,1.0
0.8998253735862717,0.0
0.2196946662065409,1.0
0.7414808735695804,1.0
0.159039118834814,0.0
0.6157763191551033,0.0
0.8707035608338063,0.0
0.4579210432389514,0.0
0.7243529695801895,1.0
0.8204659581147272,1.0
0.1359983127113826,1.0
0.70588263981948,0.0
0.9199282646730084,1.0
0.5764073025003328,0.0
0.1861015048911977,1.0
0.1269130825594057,0.0
0.2597254243596067,1.0
0.1034803719367682,0.0
0.5134214960646148,1.0
0.0696668100665175,1.0
0.2233893717921339,0.0
0.4399270539135484,0.0
0.4739363647675114,1.0
0.5654335630401738,0.0
0.7056706760982949,1.0
0.0471874592588005,1.0
0.0805846860670114,0.0
0.0608199773806912,0.0
0.4231644589026026,1.0
0.0418059726072694,0.0
0.7461429355458046,0.0
0.2229848686730113,1.0
0.9393025848451544,1.0
0.4864272074511943,0.0
0.4463433065751288,1.0
0.7806054324030433,0.0
0.7132108067472975,0.0
0.6073502867566798,1.0
0.9352361994496212,0.0
0.4222732732895823,1.0
0.8086025352223006,0.0
0.3801007524932527,0.0
0.8384209214287672,1.0
0.259464684491768,0.0
0.2892615128723134,0.0
0.677921164110771,0.0
0.2126964686803184,1.0
0.2291397803360414,1.0
0.3052592230669192,1.0
0.6789805556398566,1.0
0.8894708513940722,1.0
0.6746187952870178,0.0
0.8278879415816126,0.0
0.5435924537364784,1.0
0.0688852336984002,0.0
0.1004328659975801,0.0
0.5544254364485862,1.0
0.327801079655595,1.0
0.2205524033417795,1.0
0.4662774146774621,1.0
0.6665466972802551,1.0
0.3850004754622652,1.0
0.8026122351533598,1.0
0.7385838029830615,0.0
0.7349749075335106,0.0
0.9852865476294717,1.0
0.2952252949598732,0.0
0.644772338687807,0.0
0.8555561086824055,0.0
0.5795615907023831,1.0
0.7895702350217162,0.0
0.4144650491865628,1.0
0.5905301164276712,0.0
0.0556264541694756,1.0
0.9858645488279724,1.0
0.800088088024048,1.0
0.8688888020178356,1.0
0.6943483254418837,1.0
0.1860292825438477,0.0
0.030984877851981,0.0
0.8647357270103487,0.0
0.3963408501633428,0.0
0.2638555776719736,1.0
0.5617074884518845,1.0
0.420912334520324,0.0
0.6517137694443829,0.0
0.4838163012218776,0.0
0.6972876202472832,1.0
0.8535007355894867,0.0
0.1955376598190354,1.0
0.3294332317450681,0.0
0.4368317411063351,1.0
0.9621519017886484,1.0
0.3653392481855415,1.0
0.3811078045246333,0.0
0.6535205625803691,0.0
0.419213271922785,0.0
0.9513156048732784,0.0
0.8945522671607861,0.0
0.5134362044195289,0.0
0.6448219936013274,1.0
0.0579909711800807,1.0
0.6957847867021356,1.0
0.7072568196926899,0.0
0.3592040275026515,1.0
0.2196670830579875,0.0
0.915164941593195,0.0
0.4267195673659565,0.0
0.6537541787984172,0.0
0.0332855689497332,0.0
0.4140799732607638,0.0
0.81733095482365,0.0
0.3875849084183811,1.0
0.6032017955078487,0.0
0.2098385536797714,0.0
0.4165388173347336,1.0
0.9277261061656046,0.0
0.5664869826016536,0.0
0.9020160640527372,0.0
0.902103917376692,1.0
0.9442386183016231,0.0
0.8954753025872354,0.0
0.0032334809126331,1.0
0.9341042182133354,0.0
0.1374315378137657,1.0
0.039883996022618,1.0
0.0553485550512105,1.0
0.3489194136869898,1.0
0.6208473171233069,1.0
0.4023222730939698,1.0
0.0255099144595191,0.0
0.4765046264519116,0.0
0.4421476790297829,1.0
0.7569125189267731,1.0
0.2796059176709618,1.0
0.2175150565630866,1.0
0.2559284928628424,1.0
0.3037363925995927,0.0
0.5992049206104473,0.0
0.4715467481929343,1.0
0.3368960144838733,1.0
0.3743211145753961,0.0
0.3709301174760333,0.0
0.9725016714076884,0.0
0.2329831469029837,0.0
0.8181338222214654,1.0
0.7082669329668665,1.0
0.0055226943565106,1.0
0.9932742514433064,1.0
0.7565025637350705,0.0
0.6825018904837256,0.0
0.4053362277456484,1.0
0.5552366663659158,0.0
0.2532600381988946,0.0
0.0354404962100087,0.0
0.8360965635566144,0.0
0.8965682970190278,0.0
0.1624464162040649,0.0
0.7871237947659934,0.0
0.7412136166662182,1.0
0.178353122148147,0.0
0.4218427515273629,1.0
0.4227720065236505,1.0
0.7600279701593192,0.0
0.8377360521323342,1.0
0.0947409383310242,1.0
0.5630039552881996,1.0
0.7618124713667502,0.0
0.7862581656107852,0.0
0.1479671734447636,1.0
0.5255343499990872,0.0
0.8576367810492526,0.0
0.3185173215226784,1.0
0.425131331768705,0.0
0.8044287566278272,1.0
0.0892845352306955,0.0
0.8595716492853618,0.0
0.3111543782340334,0.0
0.001402399055468,1.0
0.2341454749393394,0.0
0.0894656815975633,1.0
0.0923503721715334,1.0
0.6928895667897373,0.0
0.2139596952474413,0.0
0.9348317966696243,0.0
0.5164724200048257,1.0
0.4601178389673807,1.0
0.4342993001150442,0.0
0.6926414358070766,1.0
0.452281190397644,1.0
0.1285711511752867,0.0
0.8802535833193108,1.0
0.4284102642672702,0.0
0.0739673358682614,0.0
0.5293957625408818,0.0
0.6473939965714067,0.0
0.2755748902501533,1.0
0.8004100616268857,1.0
0.6698262849944336,0.0
0.6503887480484881,0.0
0.420838754085267,0.0
0.9620087341056194,0.0
0.274181388992273,0.0
0.5777423901142249,1.0
0.3090525096924332,1.0
0.7448662338233506,1.0
0.0477503862964145,0.0
0.045852491031966,1.0
0.8109321717675665,1.0
0.4342839406984733,1.0
0.3411821345943944,0.0
0.6075681400403077,1.0
0.7019545103943343,0.0
0.2011828263763277,0.0
0.185410400073252,1.0
0.9582436264303468,1.0
0.5897029554432736,1.0
0.3901257591902107,1.0
0.8015115106973498,0.0
0.5251881146787615,0.0
0.2416502445610356,1.0
0.2067175995981341,1.0
0.3968695403921618,1.0
0.8599742789019573,1.0
0.0614088282677432,1.0
0.2185100299307144,0.0
0.8932351317255571,0.0
0.1217043534914557,0.0
0.6296702483855341,0.0
0.2134946593008106,0.0
0.6059078810749222,0.0
0.3831124167486803,0.0
0.1016437290948043,0.0
0.5825126585830248,0.0
0.6830951385121197,0.0
0.6803246027176242,1.0
0.6370800295202884,1.0
0.5002502673098291,0.0
0.5195009359095292,0.0
0.6356855250585507,0.0
0.6903128152328216,1.0
0.6549249851085934,0.0
0.5869838138589418,1.0
0.1558137884234256,1.0
0.210599403644796,0.0
0.2602141868480849,1.0
0.9197488713746692,0.0
0.7594587198876332,0.0
0.55290005316315,0.0
0.2520458924177015,1.0
0.1108597120111627,0.0
0.8988433640868632,0.0
0.8927492572009599,0.0
0.1106637556283117,1.0
0.7972858603330506,0.0
0.4466626704362372,0.0
0.3239664795945711,0.0
0.7391651781679223,0.0
0.6143718200660225,1.0
0.7800967725091613,0.0
0.0742916685262363,0.0
0.3185857749675619,1.0
0.3193157128349247,0.0
0.3297534905924387,0.0
0.5025056908966442,0.0
0.2830073228326452,0.0
0.4444008783981911,0.0
0.367783587430378,1.0
0.7353561294900783,0.0
0.6035414810296885,0.0
0.6536774950302444,1.0
0.2105667544303485,0.0
0.325501938028846,0.0
0.0211204315234727,1.0
0.1083425256640312,0.0
0.2650451086567201,1.0
0.0654252245257039,0.0
0.602672957908869,0.0
0.9982288782995522,1.0
0.1007819199166649,1.0
0.8213029409444206,0.0
0.1187856023022065,1.0
0.6699644780881893,0.0
0.6432041246481182,1.0
0.90280165536832,1.0
0.1139142519135359,1.0
0.315442758606936,1.0
0.0907449893028865,1.0
0.4073951488372702,0.0
0.9116792004176668,0.0
0.781590035706708,0.0
0.7229583576213738,1.0
0.5330578187659892,0.0
0.8835676326661156,1.0
0.4494598109581678,0.0
0.14965956514516,0.0
0.837660358338952,0.0
0.2796313510396913,1.0
0.0535933032177659,1.0
0.1260084485251738,1.0
0.6091004195292713,0.0
0.6071231763111147,0.0
0.260173330882943,0.0
0.7272390350103776,0.0
0.7737058799154203,0.0
0.9205899641849722,0.0
0.58497545209955,0.0
0.7794899397698494,0.0
0.7531623813757008,0.0
0.2577988588719412,1.0
0.3102234524580555,0.0
0.478504682332061,0.0
0.0189936384896768,1.0
0.2973934097773038,0.0
0.4739044830184278,1.0
0.108037068704965,1.0
0.1262463406365911,0.0
0.4632567786349977,0.0
0.7310244756661308,1.0
0.8338235015573319,1.0
0.5463461667470491,0.0
0.474770724685684,0.0
0.3842889914935122,1.0
0.1929292574825738,1.0
0.1465354411537725,0.0
0.7919648629301693,0.0
0.4650269355830738,0.0
0.7903884247801526,0.0
0.7041385237967595,1.0
0.1938763187854671,1.0
0.510334234409857,0.0
0.4440338447254904,1.0
0.423887755959298,1.0
0.5426027676165927,0.0
0.9821783016588084,0.0
0.8129721000886186,1.0
0.9037972986933264,0.0
0.0295958142135987,1.0
0.1403088889141469,1.0
0.0847280037920888,0.0
0.2632216134114641,0.0
0.4419093936631039,0.0
0.6420996067186177,0.0
0.5008568419164493,0.0
0.9032687041950408,0.0
0.9399461451469532,1.0
0.1634968853605482,1.0
0.8529903112377754,0.0
0.4817449673903438,1.0
0.4533480561773961,1.0
0.7850067358862088,0.0
0.0931060854210165,0.0
0.8825748716680506,1.0
0.6709139535517248,1.0
0.8753422876546934,0.0
0.9945758025446314,0.0
0.51803255533983,1.0
0.0932277921938414,1.0
0.1665002390281127,0.0
0.3236177380021018,1.0
0.1035200508934301,0.0
0.8154136878276735,1.0
0.296863409664483,1.0
0.9759816767891882,0.0
0.7026467003108064,1.0
0.1734077627733866,1.0
0.4760645744688585,0.0
0.4669048013261534,0.0
0.4925360095789214,1.0
0.535721876554028,1.0
0.0311295390381225,0.0
0.6863539967019887,0.0
0.4872153436143075,1.0
0.7910336731153796,1.0
0.8154214360904669,1.0
0.2305209185325135,0.0
0.0483819417844937,1.0
0.7032892190359024,0.0
0.9778585534097456,0.0
0.4466755896082415,0.0
0.2596028854552366,1.0
0.1566468207809048,1.0
0.2874397693629832,1.0
0.3279196798365824,0.0
0.4238889934851638,1.0
0.6554554475476901,1.0
0.2731551261118663,0.0
0.0509361346679186,0.0
0.3732854154645392,0.0
0.8557074069442356,1.0
0.498376721539743,1.0
0.9648776125862736,1.0
0.5036475173577775,1.0
0.2758912895714172,0.0
0.1932943160074069,0.0
0.6945785779654555,1.0
0.5364120932517659,1.0
0.6040396876596336,0.0
0.755189789264954,0.0
0.7259621634416176,1.0
0.0433215509051877,1.0
0.8026418876543197,1.0
0.5327335732432799,1.0
0.3917180470109081,1.0
0.5375504012408748,1.0
0.6124934510664697,0.0
0.1494801815225774,1.0
0.4174286947643108,0.0
0.3355874669443048,1.0
0.3504123830143806,1.0
0.0913002490602527,1.0
0.1598188809564283,1.0
0.1618077531987746,1.0
0.3732315391857408,0.0
0.8945750549132806,0.0
0.2060095616919305,0.0
0.4162056271420795,0.0
0.3116071434253498,1.0
0.7874510596276035,0.0
0.0500856783780648,0.0
0.1965241895639158,1.0
0.2106244111865105,0.0
0.9930608022226614,0.0
0.5708108871160008,1.0
0.138930583691839,0.0
0.2721910674499756,1.0
0.1677986612789403,0.0
0.12457477651546,1.0
0.7972512175468691,1.0
0.4957774568745151,0.0
0.6312549001467177,1.0
0.3312518657779104,0.0
0.5537284415883776,1.0
0.2575588076056494,0.0
0.3080334772005935,1.0
0.6522858022964111,0.0
0.1503241217511865,1.0
0.6172645638309878,1.0
0.852312107600565,0.0
0.12039281771457,1.0
0.8975452276601359,0.0
0.0794092412270763,0.0
0.3489124444409264,0.0
0.610551032026228,1.0
0.5594489573956671,0.0
0.096357127251252,1.0
0.7989826116940855,1.0
0.9732483797184258,1.0
0.1812068293099465,0.0
0.8952145739571871,1.0
0.5568432559680323,1.0
0.9360233802757854,0.0
0.1760637417536239,0.0
0.7920898228352465,1.0
0.0597422424359015,1.0
0.8832782945581178,1.0
0.6742105062812095,0.0
0.3702611428019478,0.0
0.1904467232456377,0.0
0.8166051355749333,0.0
0.6032819685629989,1.0
0.3604207638464077,1.0
0.4438530124964268,1.0
0.8266161661720738,0.0
0.3389289418006054,1.0
0.0895977382437097,1.0
0.9113681532940792,0.0
0.3873526134942261,1.0
0.348390651820108,0.0
0.2043815690928874,1.0
0.8975065126217051,0.0
0.2174892126537026,0.0
0.6367184352414907,1.0
0.8808465015327253,0.0
0.0348706218122861,1.0
0.8288655463891853,1.0
0.4106117180307483,1.0
0.6580232774464867,0.0
0.372411238484954,0.0
0.6955704834831803,0.0
0.2542842077924891,1.0
0.0218856389446832,0.0
0.9478788683165478,0.0
0.0163220418833923,0.0
0.8241724401465317,1.0
0.169114354078587,1.0
0.3922298201039799,0.0
0.822565290532021,0.0
0.2059143260697081,1.0
0.8657868794731817,1.0
0.497784062581841,0.0
0.3661592180113385,0.0
0.6624871057560421,0.0
0.3413918328314386,1.0
0.3472913379406385,0.0
0.7335862119700203,0.0
0.3098296911187495,1.0
0.2007540647954151,1.0
0.8077168571218123,0.0
0.805441428030169,0.0
0.4976108016920086,0.0
0.5266849923246824,1.0
0.6961309353720748,1.0
0.5093011099400172,1.0
0.4170532031546776,0.0
0.9949924794464624,1.0
0.1476140249022056,0.0
0.5927670791748275,1.0
0.8859452662676311,1.0
0.6872680466390809,0.0
0.8810048123077983,1.0
0.3363360872679423,1.0
0.2719848740929391,0.0
0.8513495364401945,0.0
0.3941244464757815,1.0
0.7097386349923595,0.0
0.1477221913801213,0.0
0.7559012299937846,0.0
0.5490153110234359,1.0
0.2686030401168253,1.0
0.4945286084089036,1.0
0.6969980630392748,1.0
0.0118400271761901,1.0
0.6375127429341393,1.0
0.5416223524210112,1.0
0.220270455963891,0.0
0.7530437581252222,0.0
0.3034575135667648,0.0
0.2768535457891392,0.0
0.4712395665393537,1.0
0.676201055407044,1.0
0.9289345418062128,0.0
0.1413299154946258,1.0
0.3964783374097734,1.0
0.0669513202965518,0.0
0.7586142513014873,1.0
0.4477506509006215,0.0
0.7069850419405934,0.0
0.3221937098827772,1.0
0.8443933673658018,1.0
0.534858657131158,0.0
0.943698560232936,0.0
0.0787781072028098,1.0
0.5143043789351059,0.0
0.7665199131209545,1.0
0.6001928406862573,0.0
0.0231494228980018,0.0
0.9724336450313824,0.0
0.2982594571316492,1.0
0.2492664212495121,0.0
0.4856832184850034,0.0
0.5421897651641033,1.0
0.7663527801199806,0.0
0.393283404192558,1.0
0.4399769938120467,0.0
0.5349905142272352,0.0
0.3943970101388557,0.0
0.914634540830514,1.0
0.8513291131671209,0.0
0.4549925219159012,1.0
0.0001467600382878,0.0
0.9010189537674138,1.0
0.1243067408948706,1.0
0.2445002687526826,0.0
0.1523355761766077,1.0
0.179793902199377,0.0
0.802947565228629,1.0
0.5795385950706609,1.0
0.9561877392784232,0.0
0.2314394440226773,0.0
0.4856582473352311,0.0
0.9775240848123292,0.0
0.8265170097839133,1.0
0.7286747774499175,1.0
0.188954881598728,1.0
0.7694705022029645,0.0
0.3475681422710942,1.0
0.5305668444109277,0.0
0.6092027314295405,1.0
0.609405259715661,1.0
0.7265822623358618,0.0
0.6617513433967722,0.0
0.0683328103764737,1.0
0.4573662020667705,0.0
0.6640711988340473,1.0
0.295988412044269,1.0
0.3130546283354973,0.0
0.1245377492021737,0.0
0.418628461954726,1.0
0.98692753372425,1.0
0.2853132203453715,0.0
0.5314669725013128,0.0
0.7432985029441656,0.0
0.013451126281292,0.0
0.9005239449974335,0.0
0.3865589417748087,0.0
0.8691957622656127,0.0
0.038905259792958,1.0
0.1456368579793686,0.0
0.3225287896899989,0.0
0.3454644831915743,0.0
0.8478708606898054,0.0
0.0111546328634035,0.0
0.6411579969774671,1.0
0.1312836302614934,0.0
0.8232886711802235,0.0
0.7786397164724791,1.0
0.4999464690825211,0.0
0.2126703954042959,1.0
0.634540637749546,0.0
0.1562331829895569,0.0
0.1900036271402292,0.0
0.6267340002869619,1.0
0.9913261927556748,1.0
0.8911438423988017,1.0
0.5931465134512157,1.0
0.538567893461039,1.0
0.998483679877094,0.0
0.5474295762965347,1.0
0.420130218918174,1.0
0.9096412627593852,1.0
0.2341706294536778,0.0
0.097492212077824,1.0
0.6341352214900804,0.0
0.0958156088428205,1.0
0.3731553217018878,1.0
0.4235915918706986,1.0
0.5475705164507788,0.0
0.9917573558593206,0.0
0.2209661139142397,1.0
0.3757635470480749,1.0
0.1322114550201243,0.0
0.6076548166523972,1.0
0.7277321419313796,1.0
0.4820996388017149,0.0
0.2458193159422927,0.0
0.6209315134254846,1.0
0.5391889394474471,0.0
0.1711627855801457,0.0
0.4056934731386881,1.0
0.4352130079793536,0.0
0.9827142332154628,0.0
0.8493626893352488,1.0
0.7344307335740344,1.0
0.8888596945439611,1.0
0.7355445150186259,0.0
0.9034866764815772,1.0
0.0545130124051679,0.0
0.4560851968886581,1.0
0.7469601242030773,0.0
0.5833335084244291,1.0
0.1751438121228698,1.0
0.340494065275316,1.0
0.3177730104410284,1.0
0.2613372442514712,1.0
0.3431379212959258,1.0
0.5148809276915062,0.0
0.8549467036333133,1.0
0.7420937352810285,1.0
0.8353244955194686,0.0
0.8836856522598945,1.0
0.416163569376213,1.0
0.3460290772332974,0.0
0.0575837310565063,1.0
0.9305804299937124,0.0
0.0657845740389883,0.0
0.7411964562259249,1.0
0.3781158191362608,0.0
0.9488722742043626,0.0
0.4196156421744941,0.0
0.8166803994372878,0.0
0.2826482990861485,0.0
0.2990846027172001,1.0
0.5955589206241739,0.0
0.998081374378458,1.0
0.517600457379904,0.0
0.9363983005921052,1.0
0.7863174085117628,0.0
0.7959333093901314,0.0
0.4359760177474335,0.0
0.3865510060549544,0.0
0.1919019219665619,1.0
0.9640349978363816,0.0
0.9594866740248668,0.0
0.7471295482016402,1.0
0.2962479179166906,1.0
0.2451674920807529,1.0
0.988707603736796,1.0
0.0665044771405208,0.0
0.843640307290343,1.0
0.3554621817409698,0.0
0.4188832331958858,1.0
0.8320519587084741,1.0
0.0905682189423509,1.0
0.3541736701782895,1.0
0.9521162542163032,1.0
0.6991206623046979,0.0
0.7550021371242855,0.0
0.757568650928383,0.0
0.060530866198045,0.0
0.2031893680487091,0.0
0.4912874236009619,0.0
0.3681562816311281,1.0
0.4109246355186609,0.0
0.7815142521192057,1.0
0.0146332644127004,0.0
0.660540998977394,0.0
6.211704784081115e-05,1.0
0.063019674830782,1.0
0.4082980757333405,0.0
0.8410241499944584,0.0
0.1449689734030182,1.0
0.5546549009752727,1.0
0.6785569504740442,0.0
0.2295185332150795,0.0
0.5123575231888559,0.0
0.9114932826411928,1.0
0.5122557783133641,0.0
0.1572980838163988,0.0
0.6278585602246408,1.0
0.5922392022680383,0.0
0.0269105957141544,1.0
0.0905596074174004,0.0
0.1567562974475851,0.0
0.136261004049862,0.0
0.259455824783054,0.0
0.4541240222765742,0.0
0.3717228718673809,0.0
0.8907328360725518,1.0
0.612151361678094,1.0
0.876225159870435,0.0
0.5270687575491836,1.0
0.0898355658187078,1.0
0.4633074994274981,0.0
0.8221053931958695,0.0
0.1940842021585872,1.0
0.0911795716482889,1.0
0.3294350897912472,0.0
0.3889069331896327,0.0
0.3062546169245144,0.0
0.1352125578369536,0.0
0.250828644481127,1.0
0.6823346841311506,0.0
0.3859371818529984,0.0
0.632594405020462,0.0
0.5363345759866379,1.0
0.5490856122008348,1.0
0.2485380056468391,1.0
0.5215716565184726,0.0
0.0235500552861688,1.0
0.4317591504447071,0.0
0.5726589642784101,0.0
0.1819742744074413,0.0
0.2565481326132267,0.0
0.219515196898759,0.0
0.0705202082000842,1.0
0.3478603838176997,0.0
0.9790617084383256,1.0
0.353884355549896,1.0
0.4605562673628104,0.0
0.6531352338772642,0.0
0.6485450586600111,0.0
0.9499866436998006,1.0
0.8576422158853942,0.0
0.7940194006923454,0.0
0.9517191443915672,0.0
0.2307512159115096,1.0
0.6170968746103723,0.0
0.8872792031987916,1.0
0.6241818808032736,0.0
0.97751618917491,0.0
0.100319351692182,1.0
0.4393470274454463,0.0
0.97745861400467,0.0
0.3795757580660652,0.0
0.7396170835549897,0.0
0.030359244452592,1.0
0.6948912418177041,0.0
0.934716149203056,0.0
0.3827144765387887,1.0
0.0212548416163544,1.0
0.0278657808640265,1.0
0.8921064525024227,0.0
0.7225743077605757,0.0
0.1066539541293996,1.0
0.0545501800459591,1.0
0.8048956776129428,0.0
0.8099316878360399,0.0
0.1204914458386711,0.0
0.3015166472297647,1.0
0.7800927288947084,1.0
0.5254412641050002,1.0
0.9566775089464552,1.0
0.4810853116567612,1.0
0.67700943350051,0.0
0.5098102588388425,0.0
0.9430561395641264,0.0
0.3986696311676994,1.0
0.2297821430108793,1.0
0.3266337995328445,0.0
0.8528525748707423,1.0
0.4979637134271353,1.0
0.3542563073200694,1.0
0.5442919887858949,1.0
0.1332011835217748,0.0
0.0053119623700007,1.0
0.2805778459552338,1.0
0.6050466266156652,1.0
0.7117373757049054,0.0
0.8266844865047881,1.0
0.9267518041413796,0.0
0.4121248659607464,0.0
0.7405776493574058,1.0
0.0746357887275775,0.0
0.0574903344013977,1.0
0.124768227347856,0.0
0.4485869821135561,1.0
0.2112644015030476,0.0
0.2869190372861108,0.0
0.6479273901152045,0.0
0.3585268110119923,1.0
0.5574054543000373,1.0
0.4124163186189214,0.0
0.168945991501904,1.0
0.0739827526931908,0.0
0.2362181301776311,1.0
0.0576608302082888,0.0
0.6186548691324276,1.0
0.7957865750875013,1.0
0.3397426364137663,1.0
0.3871198949447401,0.0
0.8162630494301245,1.0
0.2225975430143295,1.0
0.1191296708605502,0.0
0.5011437351763832,0.0
0.6462371374207201,0.0
0.5996945443363662,1.0
0.7139299739517013,0.0
0.0567114031850393,0.0
0.4282164995881155,1.0
0.2385575030448669,0.0
0.7591848473371982,0.0
0.8728107915552795,1.0
0.281329013600137,0.0
0.0951839611984964,0.0
0.2534171276380429,1.0
0.1039756648598161,1.0
0.3224214855364215,0.0
0.5382296532444466,0.0
0.973776118626516,1.0
0.3993808981121644,1.0
0.2200241758324254,1.0
0.1667781573628786,1.0
0.1730171011718672,0.0
0.1925778966047681,1.0
0.762331073285969,0.0
0.0609885618150047,0.0
0.9975013622670432,1.0
0.5227151831829389,0.0
0.544303863024495,1.0
0.3575683698771236,0.0
0.6903088123092831,1.0
0.4714775934457465,0.0
0.3290615814569488,0.0
0.2651292927633047,0.0
0.9257393026937354,0.0
0.2909842085780081,1.0
0.4364093518122692,1.0
0.3503448303726497,1.0
0.0861433792636531,0.0
0.1859136271990916,1.0
0.1894817330788723,0.0
0.693703466799652,1.0
0.4065971155705362,1.0
0.7820345131189774,1.0
0.7090071286303228,0.0
0.1920298991032211,0.0
0.5629516328050068,1.0
0.7429700478827448,1.0
0.6330879565021923,1.0
0.6000566806651005,0.0
0.7396716038789493,1.0
0.0567409646181951,0.0
0.7314814586852604,1.0
0.2726472584539237,0.0
0.5719082851377518,1.0
0.242292523392291,1.0
0.8388928887880268,0.0
0.4805819465429038,1.0
0.6429877017681318,0.0
0.7941507763954467,1.0
0.8953988863340807,0.0
0.7321217026030667,0.0
0.1487423392679967,0.0
0.85460999889077,1.0
0.6186208200979174,1.0
0.6094913192350706,1.0
0.921428021173751,0.0
0.2488200448661188,0.0
0.2395747472775272,1.0
0.5132209496647511,1.0
0.7509254389798268,1.0
0.4472583970141439,0.0
0.6339365477864357,0.0
0.4525431906492753,1.0
0.6104288793008091,0.0
0.822335182780037,0.0
0.1804551256062412,0.0
0.6954327408732744,1.0
0.7874934926583368,0.0
0.447129077238415,0.0
0.3232330159049879,1.0
0.0134981862461506,1.0
0.7971742001401986,1.0
0.3279387903131678,1.0
0.3573139231445248,0.0
0.3360074816587902,0.0
0.4987645985750949,1.0
0.7025548280793151,1.0
0.7719285939943096,0.0
0.3925803634864772,0.0
0.6631514918272161,1.0
0.7207421813439339,1.0
0.2969128975910904,0.0
0.0965875582011083,0.0
0.8947492563161453,1.0
0.6771674909742554,0.0
0.6481576593625956,0.0
0.0588630528325368,1.0
0.8179452917114561,1.0
0.5660893304733976,0.0
0.8479610682531169,1.0
0.974656477507138,0.0
0.9571930449609166,1.0
0.8561672048331946,1.0
0.0109008539637626,0.0
0.8858094284408143,1.0
0.0750252296621809,1.0
0.851271108174382,1.0
0.2801671704437444,0.0
0.610109990423703,1.0
0.0380257026192613,1.0
0.7712470588262497,0.0
0.1116744308833073,1.0
0.4107004810779515,0.0
0.8175181736837435,0.0
0.695403199028635,0.0
0.0059954551763089,1.0
0.4030435172463515,0.0
0.0418855563993502,1.0
0.6735508478333592,0.0
0.9690429595120106,1.0
0.6553095651677251,1.0
0.2243573207041305,1.0
0.3552371802167618,0.0
0.9767461569186604,0.0
0.2240372545221831,0.0
0.5615635814919219,0.0
0.40046461190766,1.0
0.7683802387926053,0.0
0.8674687934164307,0.0
0.3408393038978665,0.0
0.6604454222917265,1.0
0.5490803690893857,0.0
0.2784373373480023,1.0
0.2719326929674115,0.0
0.5386627861890885,1.0
0.153977406933791,0.0
0.8108810912149024,0.0
0.0689668635652376,1.0
0.0945402736207824,0.0
0.3422285428970286,1.0
0.118061006612194,1.0
0.4757218983566883,0.0
0.3996865791826937,0.0
0.7218678926032411,1.0
0.9530962764636716,1.0
0.7536213538795673,0.0
0.1794269411017751,0.0
0.9356108337899304,1.0
0.3921430112813714,1.0
0.474211015706433,0.0
0.4215901491535521,0.0
0.280540180007035,0.0
0.8951278791823423,0.0
0.3322396300289633,1.0
0.5786334899008766,0.0
0.2400207787899718,0.0
0.7974445923636588,1.0
0.7742644662393102,1.0
0.2963076152953484,0.0
0.6816062454850161,1.0
0.7039289901588573,1.0
0.5625460691122384,0.0
0.6006386404823642,1.0
0.5744910489648456,0.0
0.0818283208830631,0.0
0.6703158557096606,0.0
0.4697960149646046,0.0
0.4384736766828153,1.0
0.8600776526350011,0.0
0.0231820007260027,1.0
0.251303772631795,1.0
0.1213732356419913,1.0
0.0352981147230447,0.0
0.2756694376807023,0.0
0.9885736144284012,1.0
0.2702208114639527,0.0
0.6637553654359388,1.0
0.1182681689390732,1.0
0.6018880721078957,0.0
0.9845782368646736,0.0
0.291832341786213,1.0
0.8481522954496199,0.0
0.997670060513966,1.0
0.588592574390335,1.0
0.3093985035597709,0.0
0.6735822515350032,1.0
0.8449244103694209,1.0
0.1713273293505095,1.0
0.4525342289493236,0.0
0.3191865535366415,0.0
0.2833525675157575,1.0
0.8608998155720882,0.0
0.4216679300499718,1.0
0.3390781121976097,1.0
0.60355122821492,1.0
0.2193857376709987,1.0
0.2298791926809149,0.0
0.520317170028016,1.0
0.409284829739679,1.0
0.2949776650725963,0.0
0.0539109412068607,0.0
0.5208027492465026,1.0
0.8166812538093646,0.0
0.8514543702501162,1.0
0.2354264981076302,1.0
0.5996813212916454,0.0
0.8559591372894365,0.0
0.4087379488979474,1.0
0.9322258675458172,0.0
0.9030632881851276,1.0
0.2081163972040803,0.0
0.2589548134000603,0.0
0.1804204230549144,1.0
0.196035073510824,1.0
0.9079475649351824,1.0
0.9312268124230624,0.0
0.0518567478497356,1.0
0.5936425844350436,0.0
