Water Level (m),Flood Occurred
0.236880351213324,0.0
0.307321209470614,0.0
0.4181218181248231,1.0
0.614309460808362,0.0
0.7690871248354638,0.0
0.2425112254144511,1.0
0.1875606294173871,1.0
0.202506159831714,1.0
0.9347720534375364,1.0
0.1637737602500736,1.0
0.3456737136168618,1.0
0.4858794270196416,1.0
0.5562561280851718,0.0
0.858313052879605,0.0
0.1126791025649897,1.0
0.1078058245940063,0.0
0.3163230723992509,0.0
0.4131710756054562,0.0
0.3737223901463707,1.0
0.3918590578594438,0.0
0.8516790612126967,1.0
0.8368837949523107,0.0
0.8056986858963627,1.0
0.7554488908478868,1.0
0.0401424349915721,1.0
0.1492041553299202,1.0
0.7323474620138645,1.0
0.5949189997298087,0.0
0.6740655786984553,0.0
0.7170773440849233,0.0
0.9116235523420304,0.0
0.6352414185772555,1.0
0.2754571389383417,1.0
0.0827938553829655,0.0
0.4320653104544509,0.0
0.7099914120344236,0.0
0.2817947883882125,1.0
0.1198787524111724,0.0
0.9990519829998424,1.0
0.4188472769302456,0.0
0.216170100732573,1.0
0.1643811977967465,1.0
0.8630130165052494,1.0
0.8198094462131738,0.0
0.6134063926803645,0.0
0.5472329178707305,0.0
0.951721113821406,0.0
0.2281298722120223,0.0
0.4153644867629004,0.0
0.0244090426889373,1.0
0.4185625136030028,1.0
0.3841693101840914,1.0
0.9497742187470974,0.0
0.3581701396023075,1.0
0.8350036436550865,0.0
0.7667684506951847,0.0
0.1470872742774103,0.0
0.9630058798671042,0.0
0.6310617982504462,0.0
0.5966265945221261,0.0
0.0114419608761251,0.0
0.6993464635550458,1.0
0.0553908823560909,0.0
0.1852181614000599,0.0
0.0984079609549369,1.0
0.3781552233581753,0.0
0.795903198604285,0.0
0.7075219597285423,0.0
0.1064868093866614,1.0
0.7986544856757841,0.0
0.4608444208073162,0.0
0.0323794435405883,1.0
0.2236861306588389,0.0
0.78537111324966,1.0
0.7334552002575688,1.0
0.1881901972046257,1.0
0.0377508472602585,1.0
0.2951030536919033,1.0
0.7951181381401985,1.0
0.9386650153213556,0.0
0.5729479627456773,0.0
0.0908864690293167,1.0
0.5021073781052726,1.0
0.9991009731474042,1.0
0.9389437074985016,1.0
0.9935173649991595,1.0
0.6995504990202841,0.0
0.4260656646938338,0.0
0.8933778157222061,1.0
0.895429909389494,1.0
0.1441783694531201,0.0
0.775565752582273,0.0
0.9195729746902872,0.0
0.8987710619105385,0.0
0.706973713009791,1.0
0.5374000367063152,1.0
0.7769299516614357,1.0
0.5161852329223355,1.0
0.3211502929020636,0.0
0.2588185495181519,0.0
0.5407008412483778,1.0
0.4559493204573307,0.0
0.5245295012822015,0.0
0.2605779852459122,0.0
0.5906557241332723,0.0
0.6621885289630757,0.0
0.8070470563212845,0.0
0.5900596794676224,0.0
0.7562394841676046,1.0
0.1692133888278456,0.0
0.120862702380989,1.0
0.1794751075751069,1.0
0.8464861688031188,0.0
0.5562024972822285,1.0
0.4553093001044341,1.0
0.7623316405238058,1.0
0.1238796737280926,0.0
0.0059412887760851,0.0
0.3108750712133277,1.0
0.2487685583982395,0.0
0.3072389812851669,0.0
0.9738643046346735,1.0
0.5678050864851302,0.0
0.5891836531581705,1.0
0.6557796782997452,0.0
0.3976860985010676,0.0
0.9792740128839776,0.0
0.9735562000778925,1.0
0.7694216434874269,0.0
0.2115447934098733,1.0
0.880437576348118,1.0
0.1007081966362288,0.0
0.6299902518383447,0.0
0.4572103131888819,0.0
0.0389681617834984,1.0
0.9041615230544942,1.0
0.9613805583988614,0.0
0.9076510727790272,1.0
0.1923082619012223,1.0
0.3329049453368132,0.0
0.9560175459313572,1.0
0.1062154527126045,0.0
0.583373120483864,0.0
0.4855340919715384,0.0
0.1517165408062037,0.0
0.8868219443958699,1.0
0.1339620381917886,1.0
0.5927807965387462,0.0
0.3180953332036037,0.0
0.4179535332558717,0.0
0.2112120466001105,0.0
0.624761457735816,0.0
0.9889812139444276,1.0
0.8337567584834019,1.0
0.6833322343121401,1.0
0.756550142697848,0.0
0.8395036736823311,1.0
0.4725511681437381,1.0
0.567103142165534,1.0
0.8957323771691267,0.0
0.6960811093065963,1.0
0.1358318988072638,0.0
0.7797180656576417,0.0
0.0224492205774752,1.0
0.8477487728972027,1.0
0.7884867153787017,1.0
0.8309580223624858,1.0
0.0233359642491291,0.0
0.9727431410809956,0.0
0.6142183024573391,1.0
0.8002426075753514,1.0
0.566617758118764,1.0
0.3396762892765597,1.0
0.2960500265557843,1.0
0.069704280717364,0.0
0.5425596384149752,0.0
0.1434022412822201,0.0
0.567576595717903,0.0
0.6250087577808695,0.0
0.4420670828136588,0.0
0.1561453204944662,0.0
0.4326883195640468,0.0
0.8789118360627852,0.0
0.4580434477605571,0.0
0.3426581614618522,1.0
0.6298593086176244,1.0
0.6189512868246695,0.0
0.0903988292191671,0.0
0.2363575913639388,0.0
0.4944214605214935,1.0
0.3662734787787808,0.0
0.3198723935512313,1.0
0.4457022004753506,1.0
0.2902123633320252,0.0
0.3474031607373704,1.0
0.7738086692319863,0.0
0.5102569417484492,0.0
0.8730923794877461,0.0
0.9488406948019642,1.0
0.922342363283764,0.0
0.253588113517434,0.0
0.4728901996201385,0.0
0.5350925453166754,1.0
0.8524152420045474,0.0
0.559074946819929,0.0
0.2525919334141146,0.0
0.547586725906666,0.0
0.0440399258322325,1.0
0.8343513763109434,0.0
0.5660577042504895,0.0
0.6518253055140292,1.0
0.2007855123753418,0.0
0.5581882404063593,0.0
0.53067468930735,0.0
0.6197204145535473,0.0
0.8476417687844124,0.0
0.7647120585443329,1.0
0.5469216352378292,0.0
0.8936515017714308,0.0
0.3583561602127365,1.0
0.4925665069553602,0.0
0.649540774062157,0.0
0.4407523116234951,1.0
0.3613577673868775,0.0
0.1121892265738066,1.0
0.6359983902688517,0.0
0.1924479098843348,0.0
0.13806496543022,1.0
0.1819883678580431,1.0
0.6886099370014228,0.0
0.1381692830915468,1.0
0.9765325175364262,0.0
0.7587114925691575,1.0
0.3926924433390126,1.0
0.5933569220901228,1.0
0.0073607918109682,1.0
0.8447519769583575,1.0
0.2710987503595988,0.0
0.071655160047789,0.0
0.7582887714080075,0.0
0.3295027325913824,1.0
0.5676003831141286,0.0
0.8442512995157184,1.0
0.7761115731397245,0.0
0.3367620745101553,0.0
0.8689306568163069,0.0
0.3888053945112207,1.0
0.5000438474600498,1.0
0.612543973352036,1.0
0.0707517519268898,0.0
0.5972402595871465,0.0
0.5774821996116428,0.0
0.8737313307732608,0.0
0.3535989246277404,0.0
0.2420590091737508,0.0
0.4765209027733461,0.0
0.6874604226318001,0.0
0.5619501837207203,0.0
0.138016633083493,1.0
0.347823330160143,0.0
0.0635525171040222,0.0
0.7394852737609318,1.0
0.8831906674175943,0.0
0.0454292426137579,1.0
0.5254622655326855,1.0
0.5660383519253745,0.0
0.438812377319737,0.0
0.5027553346654966,1.0
0.7104988745374378,1.0
0.4837362034637986,0.0
0.9199157881043384,0.0
0.5409175400064274,1.0
0.0715680642199552,1.0
0.9536078644418068,0.0
0.1466256581353668,0.0
0.784645064010918,0.0
0.5269413191653676,0.0
0.7410523237963428,1.0
0.5134576930687005,1.0
0.0587341581757689,0.0
0.3748733256946988,1.0
0.6207760618716229,1.0
0.6289770569499232,0.0
0.9733390949416774,0.0
0.6064064403040044,1.0
0.2863351535720313,0.0
0.0431804229483459,1.0
0.7886026614853351,1.0
0.8895364831784031,0.0
0.6137240282961683,0.0
0.482386716129848,0.0
0.861216111679925,0.0
0.2402253462286329,0.0
0.3986933010505316,0.0
0.5076810112168356,1.0
0.0491310025412875,1.0
0.6887084924355105,0.0
0.1883990614318932,1.0
0.3330763284949544,1.0
0.41446318172294,0.0
0.6386107579382407,0.0
0.0652517775665096,1.0
0.3407893557066115,1.0
0.2742507467321986,0.0
0.0012500250750178,0.0
0.6917847234682808,1.0
0.2358016362399068,1.0
0.1662647148468231,0.0
0.7981582676983991,1.0
0.0389507856804641,0.0
0.9004923314962663,1.0
0.687030185757133,1.0
0.1715757810485496,0.0
0.3500360108720399,1.0
0.9502643957618891,1.0
0.6189335929717531,0.0
0.6088007681154924,0.0
0.6531799741508793,1.0
0.4627361334856765,1.0
0.1671302673291238,0.0
0.1507084370910803,0.0
0.6874394052797012,1.0
0.8841842395966915,1.0
0.3001149044587937,1.0
0.503425557667267,0.0
0.9925436396677692,1.0
0.2570402202846925,0.0
0.3901702004951254,0.0
0.3634623709145495,0.0
0.0323344757197807,1.0
0.5095425111067913,1.0
0.2085287619102734,1.0
0.1284019792996368,0.0
0.7105581748326558,1.0
0.7659347512391379,1.0
0.8891373301177646,0.0
0.9344044539920104,0.0
0.8693002448711453,0.0
0.1222955096898173,1.0
0.2234883897034186,1.0
0.1222761224592866,1.0
0.3534595016860613,1.0
0.1238736002952174,0.0
0.65338629837121,0.0
0.7168613251928634,1.0
0.1594160709146215,1.0
0.6216666469696105,0.0
0.0227324746535198,0.0
0.4343521777705848,1.0
0.2852344375738392,1.0
0.9988043057861896,1.0
0.923050091799826,1.0
0.1473808507569662,1.0
0.9176331210454004,1.0
0.418762699987199,0.0
0.5767126398338257,1.0
0.5338040408130891,0.0
0.7263078658853833,1.0
0.3348809843477074,1.0
0.0694527634873482,1.0
0.4175991272323092,1.0
0.5445514013864585,1.0
0.5549658516684326,0.0
0.7927875191557207,0.0
0.0439812469723922,0.0
0.988397752457225,0.0
0.9908698277692188,1.0
0.0988040302907681,0.0
0.3439469364876284,0.0
0.5903831201725821,1.0
0.3732722966560541,0.0
0.48763751466426,0.0
0.3258473056258859,1.0
0.712276496120237,0.0
0.3639583071412556,1.0
0.4298657234815628,0.0
0.5759718183561136,1.0
0.9694936842104396,1.0
0.6419068092345831,0.0
0.0967071408559282,1.0
0.31881548948242,0.0
0.4196879437265077,1.0
0.7403332724897531,0.0
0.4468647204236726,1.0
0.659216604672796,0.0
0.8397118725689555,1.0
0.1041278810394652,1.0
0.7659138752610848,0.0
0.7457423887487735,1.0
0.819918010342478,0.0
0.9563512653247472,0.0
0.3095074431927184,0.0
0.4289992950400847,1.0
0.2625642282923143,0.0
0.3270252594304225,1.0
0.3297471707890329,1.0
0.8700097152408645,1.0
0.0626645561183001,0.0
0.2025460098216294,1.0
0.6106424141383269,1.0
0.7653687610881954,0.0
0.6975116592591423,0.0
0.046332437488979,1.0
0.453787566889087,1.0
0.184310410989883,1.0
0.9884456248610572,0.0
0.9992016225578146,0.0
0.0506578145029632,0.0
0.6678415177613772,0.0
0.8132667120372961,1.0
0.3246981510732711,1.0
0.6937688697861925,1.0
0.1875072125758386,0.0
0.1277631648499363,1.0
0.9255687510409774,1.0
0.6426384898771847,0.0
0.8171512657780086,1.0
0.5327521779085946,0.0
0.154544908419132,1.0
0.3766035849491148,0.0
0.8818985477898958,0.0
0.0153453593083224,1.0
0.2070276364332219,0.0
0.2531633724910569,1.0
0.2628781867871695,1.0
0.0983736533438527,1.0
0.848441875244819,0.0
0.1593362517062816,0.0
0.8298858005141201,0.0
0.354997640904318,1.0
0.4573133230465953,0.0
0.4628492832170073,0.0
0.7132925842982374,0.0
0.7314541343151197,1.0
0.6407897206929998,1.0
0.7739474403042537,0.0
0.0080377205215826,0.0
0.5048332357884776,1.0
0.5240593044386314,1.0
0.2392085180736792,0.0
0.5564236477651664,0.0
0.4671583136191402,0.0
0.4721161293524624,1.0
0.1182490220682494,0.0
0.4352449646456005,0.0
0.7666054251375617,1.0
0.4099577447829213,1.0
0.4875111770987661,0.0
0.9678118573111648,0.0
0.8720201471973558,0.0
0.9289690646226536,1.0
0.0774513691341761,1.0
0.6186695341578167,1.0
0.2232713042953055,0.0
0.4042080702923591,1.0
0.6798745436505568,0.0
0.578980727155353,1.0
0.5057556545341809,1.0
0.8146510112667223,0.0
0.682724654580233,1.0
0.8212515111064314,1.0
0.9322030303484052,0.0
0.7121138800982606,0.0
0.395354694700113,1.0
0.212631605506307,0.0
0.2708023302473479,0.0
0.396590072086735,0.0
0.7402505080479613,1.0
0.0399077068938172,1.0
0.8144839529384308,1.0
0.7583048117773992,1.0
0.4994363261418421,1.0
0.3996285868852364,1.0
0.1124922028299453,1.0
0.2895994922073078,0.0
0.1094214422405623,0.0
0.8190896655698494,0.0
0.5093632961922694,0.0
0.2466597806688306,1.0
0.0178295716835369,1.0
0.523954868493325,0.0
0.7522534651112165,1.0
0.7666685188218055,1.0
0.2142804169778103,0.0
0.9953694474640374,1.0
0.5688398603684677,0.0
0.3319295147823135,0.0
0.3927655249352563,1.0
0.1242388158292089,1.0
0.4933720026128731,0.0
0.7534625082815952,0.0
0.4093775143780302,1.0
0.8670856572520815,0.0
0.4767588926130368,1.0
0.900862422933175,0.0
0.7033417531526526,0.0
0.0547713600388325,0.0
0.0667860946457871,1.0
0.8003006488196662,0.0
0.3567605986432753,0.0
0.1890846668410308,1.0
0.8655525911750901,0.0
0.983607277046356,1.0
0.8089475006033106,0.0
0.7252802315987107,0.0
0.0006888371141045,0.0
0.1057651735859905,1.0
0.6710630504567187,0.0
0.4095320107305725,1.0
0.0192163521545992,0.0
0.7410295228290789,1.0
0.4187379241786049,1.0
0.6589372512051712,0.0
0.46833737321574,1.0
0.0262428193003152,0.0
0.6360234951429813,1.0
0.7882732531114207,1.0
0.155797066974033,0.0
0.8913292238607048,0.0
0.1813968953969439,0.0
0.4228118469846265,0.0
0.5272228194417132,1.0
0.3137777034678417,1.0
0.5004774761361207,1.0
0.7185031747832858,0.0
0.7145997211648831,1.0
0.9225479085286156,0.0
0.8623211661194966,1.0
0.9854072369505408,1.0
0.5954551506240761,0.0
0.4004769166716841,0.0
0.239967231803317,1.0
0.2438407353819859,0.0
0.1507413432041041,1.0
0.7268185845220635,1.0
0.6543518592737784,0.0
0.29219361762692,0.0
0.8923851634182626,1.0
0.5523367135503328,1.0
0.068788821266196,0.0
0.0612163230395749,0.0
0.1429998026406375,0.0
0.2111157445552495,0.0
0.8876822922571865,0.0
0.7786300529991864,0.0
0.201570977206238,0.0
0.2483663432154688,1.0
0.6368874512960786,0.0
0.8717587842111719,0.0
0.3166427315689778,0.0
0.5255313881098671,0.0
0.8906242066281436,0.0
0.7708089028390473,1.0
0.8917567733138773,0.0
0.277965016092853,0.0
0.6910650126228703,1.0
0.113808508317391,0.0
0.6162953378837963,1.0
0.3039317690401537,0.0
0.7016173019965931,0.0
0.1416866635993479,0.0
0.6656964136913974,1.0
0.7086602094301392,1.0
0.8573836857071422,1.0
0.6872052160457155,1.0
0.5228975681024306,1.0
0.7843446420324139,0.0
0.2843280344776558,1.0
0.6775895310134658,1.0
0.7246780949169147,1.0
0.3924988241974478,0.0
0.9892704145792884,1.0
0.356026174636997,0.0
0.0842699442495076,1.0
0.3033802920559524,1.0
0.0992245903226828,1.0
0.3392308721361728,0.0
0.1276768447412366,0.0
0.4395197706389127,1.0
0.7781568697820378,1.0
0.0672119301282017,0.0
0.5631645765253344,1.0
0.0435827502173099,1.0
0.884852478062034,0.0
0.9216473049384988,0.0
0.4923734184420367,1.0
0.7694074860478914,0.0
0.5929848894171306,0.0
0.3405903814908296,1.0
0.245012842773159,0.0
0.7587659642227568,0.0
0.4299595771764897,1.0
0.920502452745642,1.0
0.9759881363294924,1.0
0.2102445416036755,0.0
0.5611187690420432,1.0
0.5369756961339072,0.0
0.8683325849438618,1.0
0.6911158539732922,0.0
0.6074598596566434,1.0
0.6791488222424306,1.0
0.3894133523885057,1.0
0.960578742681638,1.0
0.0573888168185607,1.0
0.0288756183671634,1.0
0.4155607409344496,0.0
0.1543954121834523,1.0
0.5448463447267543,1.0
0.0087448556322236,0.0
0.4596795791732503,1.0
0.2948255120524848,1.0
0.2022075541350644,0.0
0.4446374140793974,1.0
0.8547748182487228,0.0
0.6555049153083894,0.0
0.1597642298936348,1.0
0.4988924161028804,0.0
0.9319417509734436,0.0
0.4392095494150323,0.0
0.4705491432818494,0.0
0.9416339157553444,0.0
0.1356167515652363,1.0
0.7351979579835376,0.0
0.2990648085650615,1.0
0.866124100589696,0.0
0.0541237677660657,1.0
0.9907062981468384,0.0
0.768784781064847,0.0
0.2842277819236831,0.0
0.7610273536208852,0.0
0.9232353451523856,1.0
0.1127126697779089,0.0
0.9138384949216168,0.0
0.3601132547228099,1.0
0.006192776421845,1.0
0.1122159608617724,1.0
0.885037345700656,1.0
0.9829667072886092,0.0
0.895621571048233,1.0
0.4415227008101976,0.0
0.961698001630579,1.0
0.4068161498566149,1.0
0.1134917999525729,1.0
0.3408691616402421,1.0
0.9987305496110176,1.0
0.6260387322454125,0.0
0.3399258285209468,0.0
0.6242712050399758,0.0
0.4291146988390719,0.0
0.0493070798701454,0.0
0.2009741221794728,0.0
0.018976226552154,1.0
0.2546698713856029,0.0
0.739724131499726,1.0
0.1931605524777386,0.0
0.5280926796957367,0.0
0.7017407779973669,1.0
0.548730693267279,1.0
0.0151091829078591,0.0
0.3632826414596558,0.0
0.4416166243181274,1.0
0.3426820678781694,1.0
0.546310647197515,0.0
0.513181329802588,0.0
0.187288791998291,0.0
0.7521403368214977,1.0
0.1609870036998572,0.0
0.4589615580177644,0.0
0.7564710166664211,1.0
0.6973968250710751,0.0
0.4321665248081358,1.0
0.7891081630300543,0.0
0.7139020115085356,0.0
0.3844888926677774,0.0
0.895763019401352,0.0
0.1417716615368651,0.0
0.3584199705557918,0.0
0.6979445276864152,1.0
0.8732140065787392,1.0
0.3224967343620968,0.0
0.5612979675039438,1.0
0.0115763445898589,1.0
0.3707878211753251,0.0
0.3308568623475298,0.0
0.8426897505468581,1.0
0.0737493609086511,1.0
0.0618803555189505,0.0
0.4426887837779025,0.0
0.407355247578584,0.0
0.1613834501218951,0.0
0.2632268086843063,1.0
0.9744898070783014,0.0
0.5132102296550228,0.0
0.087633804339749,0.0
0.0495054253188843,1.0
0.0416919389015897,1.0
0.3889746190043051,1.0
0.8658496555944982,0.0
0.8331298904092977,1.0
0.3678297054383626,0.0
0.7746029219642641,0.0
0.7524149196321284,0.0
0.4830055833313084,0.0
0.4043521628656653,0.0
0.1803831650826189,1.0
0.2786625576160166,0.0
0.3386217973618874,1.0
0.812919409777629,1.0
0.5530037251969188,0.0
0.2007608950539989,0.0
0.0956129674500789,0.0
0.4966819023995082,1.0
0.6664331736105802,0.0
0.8190887626394737,0.0
0.7975072963953438,0.0
0.8243639292150794,1.0
0.4478370827928583,0.0
0.8658898136963121,1.0
0.4445961032704786,0.0
0.1679486195698637,0.0
0.3973389812280798,1.0
0.3399522106922518,0.0
0.3921342451362029,0.0
0.6587313662598056,0.0
0.6570276314709872,0.0
0.224761813937719,1.0
0.3158437132886335,0.0
0.5954302699973844,0.0
0.0839070248089311,1.0
0.6887937429653124,1.0
0.1787258877208874,1.0
0.850934765758336,0.0
0.4015505327541415,0.0
0.2206637831671672,1.0
0.6679378538238143,1.0
0.5540821867171156,0.0
0.1717651715544013,0.0
0.827370995982888,0.0
0.4532819668951313,1.0
0.1520629761903386,1.0
0.7963739238343607,1.0
0.133241672181936,1.0
0.9683302481970272,1.0
0.4417960358885753,0.0
0.7283747803806746,0.0
0.4519598547824604,0.0
0.1874012843177744,1.0
0.7582838996952672,1.0
0.2892547375452594,0.0
0.6825437531816436,1.0
0.2572518651406982,1.0
0.2409779818276342,1.0
0.4574409229801446,1.0
0.8164429812109749,0.0
0.6137190370316602,1.0
0.0644361258789172,1.0
0.7340204856963983,1.0
0.5798373265950069,0.0
0.6236572815313682,1.0
0.3535131626206783,0.0
0.5562142692180125,0.0
0.3718343312195737,1.0
0.0812827126898313,0.0
0.8446502622044854,1.0
0.6781500935918492,0.0
0.6705579776680153,1.0
0.193520931795127,0.0
0.6637115581788443,0.0
0.2318950574294248,0.0
0.6876635780803819,1.0
0.3334538471819672,1.0
0.1573349571964541,0.0
0.9065202313483326,1.0
0.1044408033751208,0.0
0.7619598176108803,1.0
0.1015644788364703,0.0
0.684846899677316,1.0
0.1101794033464554,1.0
0.5088496056883832,1.0
0.1878345595530861,0.0
0.8668144250700854,1.0
0.4014473847811374,1.0
0.015165026573803,0.0
0.628255672027323,0.0
0.4451272994290533,0.0
0.8599681669417492,1.0
0.433125374245173,0.0
0.4111089016406072,0.0
0.4540865743074031,1.0
0.8600829546772857,0.0
0.5868929808702945,0.0
0.6694807607232581,1.0
0.7205588644562513,0.0
0.9377895477525772,0.0
0.8377365627079129,1.0
0.927552346870788,1.0
0.3432339776168234,0.0
0.2146944951775497,0.0
0.2032373170051435,1.0
0.8580288367111354,1.0
0.8308031778898654,1.0
0.6505189493886965,1.0
0.0627086480144556,0.0
0.317962531185637,1.0
0.7343572725258345,0.0
0.2484428090692803,0.0
0.6241509588705314,1.0
0.5427860483925513,0.0
0.2625545976883753,1.0
0.934610211352222,0.0
0.2566178281072224,1.0
0.8950403754640136,0.0
0.5409756952279713,0.0
0.0916110475144665,0.0
0.8338384635562327,0.0
0.7916212561136738,1.0
0.8311866996404428,1.0
0.6382487639178002,1.0
0.711758498257052,0.0
0.9073143223801616,1.0
0.1275022072790208,0.0
0.0828157754355596,1.0
0.1248779764467197,1.0
0.8703065113046706,1.0
0.5629907460171533,0.0
0.1758972223912475,0.0
0.1415240646098781,1.0
0.4454118810117572,1.0
0.815937377113336,1.0
0.8053739113664656,0.0
0.8514770118410523,1.0
0.7691208895823429,0.0
0.0613853058229282,1.0
0.7203147408834589,0.0
0.5189923107164519,1.0
0.7265636758082766,1.0
0.4842936262182793,0.0
0.4835495059093678,1.0
0.1259376133004786,0.0
0.9054805198009128,1.0
0.3745689758268912,0.0
0.5824419289936313,0.0
0.207006258421513,0.0
0.3688327896743589,1.0
0.8708125854508719,1.0
0.2094507756193569,1.0
0.2059549953357967,0.0
0.2603800721380878,0.0
0.5747244465552078,1.0
0.5207202439725076,1.0
0.1751535114753141,1.0
0.6921004863707279,0.0
0.9077966511818324,0.0
0.1986740345849354,1.0
0.6730742510549601,0.0
0.5864547559844021,0.0
0.3288596573454643,0.0
0.6179190407206137,1.0
0.2097604783138307,0.0
0.8341687332974254,0.0
0.0219547032682057,1.0
0.5671219240615397,1.0
0.3186949806824165,1.0
0.8816021427768145,1.0
0.4993859118478845,0.0
0.8026836700767743,0.0
0.9240864189915268,1.0
0.3342733895600793,1.0
0.8805826878906138,0.0
0.7264303132536606,0.0
0.107966922014735,1.0
0.1037100036225775,1.0
0.8175496475284482,0.0
0.4683177062419625,0.0
0.4951674670457567,1.0
0.8914937010944068,0.0
0.9040577894774936,0.0
0.1125011405509119,1.0
0.3735949771944224,1.0
0.8954762424985012,0.0
0.8200600617137077,1.0
0.7211571464864734,0.0
0.1017561248958184,1.0
0.6212849413116993,1.0
0.581918934840542,0.0
0.1669938360453363,1.0
0.7740377989171526,1.0
0.3118878339190698,1.0
0.6207157678238294,0.0
0.3617752817374131,1.0
0.0841739322490433,1.0
0.5248292996687964,0.0
0.3065508878098388,1.0
0.0710841271981643,0.0
0.1983538875815517,0.0
0.6189447864336459,0.0
0.1011705807479944,1.0
0.0872468432373888,0.0
0.9442993716353384,1.0
0.1073155260589594,0.0
0.3760077825776097,1.0
0.1332180672402804,1.0
0.9395441356449696,1.0
0.481170473894236,0.0
0.1109134767441045,0.0
0.7689925241135267,0.0
0.7809696190439218,0.0
0.901452404208854,1.0
0.7057947984340748,0.0
0.0544777619317056,0.0
0.5503607688144224,0.0
0.3839925461206513,1.0
0.7487453836798444,0.0
0.5910018119781566,1.0
0.7253512798676222,0.0
0.180278401151954,1.0
0.4370544702359966,0.0
0.4320849197273701,0.0
0.9812738684526796,1.0
0.0188509786320885,0.0
0.8162464426173979,1.0
0.0968977450598475,1.0
0.0801544425895619,0.0
0.3280967472814743,0.0
0.7009034672622221,1.0
0.6785699381942205,1.0
0.6279749010459679,0.0
0.7747305138518412,0.0
0.2322426884949847,1.0
0.633942164243065,1.0
0.6381376996047153,0.0
0.654445128933041,0.0
0.5945284848619117,0.0
0.2213812258237547,0.0
0.9145594442566364,1.0
0.9763009999207312,0.0
0.6893165625318328,0.0
0.4440672627463486,1.0
0.5372323788363598,1.0
0.1081641574310367,0.0
0.3633365999906943,1.0
0.976430800669598,1.0
0.5477699810270105,0.0
0.560682754581937,1.0
0.95426345323297,0.0
0.8865985023094328,0.0
0.5687762850261332,0.0
0.2688767410021274,0.0
0.1167290243048101,1.0
0.8638825668527079,0.0
0.9203554257679027,1.0
0.4943016150160939,1.0
0.0943331802030327,1.0
0.6063064144242859,0.0
0.3674044611759524,0.0
0.1576820324969836,1.0
0.9194067484239884,0.0
0.2393177926365531,1.0
0.7113041241300911,1.0
0.4293568691098847,0.0
0.8281312639325069,0.0
0.7009715163496694,1.0
0.1229612549115815,0.0
0.4496024918847193,1.0
0.2596691046111071,1.0
0.7137284865194219,0.0
0.5447347839893777,1.0
0.340108441623865,1.0
0.3293811463917035,1.0
0.1142831827399866,0.0
0.2136756952587306,0.0
0.7136101939654373,1.0
0.6099883007695004,0.0
0.3555321193452711,1.0
0.8363307599841804,1.0
0.4844238130886859,1.0
0.7946251092218045,1.0
0.781363410828261,0.0
0.8482210042645896,1.0
0.8499947900606244,1.0
0.679186570862285,0.0
0.7495883158892538,0.0
0.7770879750802431,1.0
0.1689873319150776,0.0
0.3001488658486663,1.0
0.1040299787808094,1.0
0.1892110287979637,0.0
0.7784688325693949,0.0
0.94739002981867,1.0
0.6737562880717596,0.0
0.88629185107307,1.0
0.3178910142465209,0.0
0.8460163546847,0.0
0.3387123496063606,1.0
0.8944155826988005,1.0
0.7982388899218154,1.0
0.983897964942428,0.0
0.8274827317130043,1.0
0.3981705727176171,0.0
0.1098734112733429,0.0
0.8745104078015088,0.0
0.5712523174608597,1.0
0.8583694915686313,1.0
0.3870833954123684,0.0
0.0286957616833023,0.0
0.0521767402291148,0.0
0.6706174794620905,0.0
0.1142587468776794,0.0
0.745624518178037,0.0
0.4194158494862459,0.0
0.5631645686864444,0.0
0.8014082668790266,0.0
0.2529480938056694,1.0
0.4128719927270998,0.0
0.7297106047900108,1.0
0.9186907005317416,0.0
0.2901980250827712,1.0
0.6228142068509103,0.0
0.9514959372349086,1.0
0.6489586216606319,1.0
0.8930371614392145,0.0
0.9400051623880176,0.0
0.9296119027032658,1.0
0.758647163155223,0.0
0.5521457437370009,1.0
0.0965387316499603,0.0
0.222565160523216,1.0
0.2556453410678642,1.0
0.0330086035564402,0.0
0.1017122735865249,0.0
0.2946575494827301,0.0
0.0905233456154932,1.0
0.1693631574972755,0.0
0.054178912060377,1.0
0.4165042017106746,0.0
0.8215338602069762,1.0
0.8124451390523856,1.0
0.905145513373244,1.0
0.745762104941042,1.0
0.2443135960876427,1.0
0.7025274120967342,0.0
0.7539892718397426,0.0
0.5431525806376081,1.0
0.8072088528086627,1.0
0.0710369390465466,1.0
0.5948556265340701,1.0
0.4799017182702131,1.0
0.805409027179662,0.0
0.1277646080503958,1.0
0.2124771430784202,0.0
0.5587460516850441,0.0
0.947484972987779,1.0
0.0829779273202095,1.0
0.743538336027122,0.0
0.205248173873901,1.0
0.1052398105989723,0.0
0.3947250286995216,1.0
0.5831210635509704,0.0
0.8272278135938314,0.0
0.6347900621242718,1.0
0.4916823167609103,1.0
0.2855629404645957,1.0
0.2924526151339725,0.0
0.7707539350027499,1.0
0.1138556168238527,0.0
0.1462885281976753,1.0
0.7198839656898739,1.0
0.9613297136573996,1.0
0.1200337299444525,0.0
0.6095096253990993,0.0
0.2390569765196761,1.0
0.0255024902074721,0.0
0.8324805763756322,1.0
0.5086296114040353,0.0
0.023633542581913,1.0
0.8957029068501615,1.0
0.535725970570735,1.0
0.7372250371694541,0.0
0.4234804111188197,0.0
0.1847203333923279,0.0
0.465573330020245,0.0
0.2875690886133185,1.0
0.2966374388121935,1.0
0.6439816660720407,0.0
0.0938639968105547,1.0
0.3969747523834174,1.0
