Elevation (m),Flood Occurred
0.901522038732551,0.0
0.3652678957138463,0.0
0.7259305467488443,1.0
0.8271245036319717,1.0
0.8125626093269329,1.0
0.0625708847718148,0.0
0.2147551059080348,1.0
0.9390542957597304,0.0
0.7399647808649389,1.0
0.8344351011469145,0.0
0.5141242916507942,1.0
0.3930262243516314,1.0
0.6512596556956607,1.0
0.4728472470234913,1.0
0.3737273690054783,1.0
0.3478342191777795,1.0
0.1578172125340589,1.0
0.5294181331407043,0.0
0.5198490752886346,1.0
0.590790138044352,0.0
0.1161232452058437,0.0
0.915026237491516,0.0
0.7421152860741712,1.0
0.1308674485418443,0.0
0.0792341302579351,0.0
0.6429545581574803,0.0
0.3414597504719531,0.0
0.3189998593101069,0.0
0.8400751952164447,1.0
0.345101158685146,1.0
0.6322131695614095,0.0
0.5370814088163403,1.0
0.2629043888369286,1.0
0.3315945874448051,1.0
0.9433033380965936,1.0
0.3313273212821656,1.0
0.7840732895000572,1.0
0.8613650512295348,0.0
0.0709260644199619,0.0
0.6631445325278456,0.0
0.7493215605784166,1.0
0.4340023053680182,0.0
0.5693401968137277,1.0
0.1617170678067374,0.0
0.318448425836267,1.0
0.7077173584065624,0.0
0.6025948307284096,0.0
0.1362904744500514,1.0
0.9881705834918508,0.0
0.9378981937543746,0.0
0.2240443846150484,0.0
0.8752136545948557,0.0
0.2671073803773548,0.0
0.5637528265379412,1.0
0.7821203641071006,0.0
0.3440378891794968,1.0
0.555158898924562,0.0
0.4503383935856916,1.0
0.7602624053993834,1.0
0.4786677123140337,1.0
0.5669257028159589,1.0
0.8456432513875013,0.0
0.6986936318468586,1.0
0.5275077322438602,0.0
0.4612791703092041,0.0
0.1266679299227281,0.0
0.056250810778596,1.0
0.952888318083153,1.0
0.1864440781327315,0.0
0.2768122590088377,0.0
0.6109742702282503,0.0
0.8280067759170405,0.0
0.8332243552358728,0.0
0.8297289142979699,0.0
0.9782073532462982,1.0
0.0555872053284107,0.0
0.3998201059598301,0.0
0.913690645459794,1.0
0.4673269336333205,0.0
0.8713887397117382,0.0
0.0175309082407514,1.0
0.5043663765053398,0.0
0.9225573757120208,1.0
0.2612194625139058,0.0
0.9297653070251224,1.0
0.0083494043027849,0.0
0.0788176181512723,1.0
0.4768161574673675,0.0
0.1062766883925218,0.0
0.2255247932837033,0.0
0.2974708390327687,0.0
0.4814887354112789,1.0
0.3904831629464725,1.0
0.922252720783794,0.0
0.886110530538321,1.0
0.7481315876587737,1.0
0.6593463751567822,1.0
0.2042631181056221,1.0
0.6018496658887925,0.0
0.1469702207628023,1.0
0.4527045062897983,1.0
0.4615113853524159,1.0
0.6897557724141177,0.0
0.8352096189324362,0.0
0.3204539457240389,0.0
0.0410617320215059,1.0
0.0468523036005935,1.0
0.874917304049559,1.0
0.4863198178315618,1.0
0.2479457762041175,1.0
0.032164915355574,0.0
0.5287691164363586,1.0
0.136999691465807,1.0
0.4170043553975162,1.0
0.5160792586080779,1.0
0.2291287222162711,0.0
0.1987574605888379,1.0
0.0196830768771048,1.0
0.5855400350909972,0.0
0.2003622745597131,0.0
0.8783223295724735,1.0
0.6038004545647186,1.0
0.5564261582531657,0.0
0.504683303232891,1.0
0.2152349331152504,1.0
0.9695275773455476,1.0
0.9671611593143123,0.0
0.3212242972787016,1.0
0.7762840969844397,1.0
0.119146426309351,1.0
0.7805978182131761,1.0
0.2862748966440154,1.0
0.2890781542243471,1.0
0.5072325979184912,0.0
0.3922989521592467,1.0
0.1177311427993138,0.0
0.5930983196148155,1.0
0.2137680901905648,1.0
0.44446306906148,0.0
0.2309395478519806,1.0
0.8576738618262958,0.0
0.3379778206472577,0.0
0.8875870706054553,1.0
0.3260503464766536,1.0
0.1794127952802191,0.0
0.5766516269058962,1.0
0.5551492792699209,0.0
0.6189413214924595,0.0
0.3020865928422284,0.0
0.3199204561973358,0.0
0.2373605783472764,1.0
0.9285076468157096,0.0
0.6829998252329821,0.0
0.7563185322910655,1.0
0.1940826028463548,1.0
0.6616169337772021,0.0
0.7627287347975423,1.0
0.3424133811295939,1.0
0.1576027705995471,0.0
0.6970519252310344,1.0
0.6111693752496051,1.0
0.5756349732082373,1.0
0.1824831518035898,1.0
0.2624289754961378,0.0
0.6249138160304307,0.0
0.6136126301164514,0.0
0.5547342306950357,0.0
0.7682051795346604,0.0
0.8147348724332975,1.0
0.2764545957355192,1.0
0.1575177061943001,1.0
0.2010890328645023,1.0
0.2812504788194084,1.0
0.947860182395938,1.0
0.1370670438527491,1.0
0.8788555107843292,1.0
0.2032992713835622,0.0
0.3484045143152308,0.0
0.1257747136256027,0.0
0.1032566610803254,1.0
0.0950372580018952,1.0
0.342716257926121,0.0
0.5236955740774306,1.0
0.200728696921148,0.0
0.9327819976208764,1.0
0.5864382591222272,1.0
0.8851603817974875,0.0
0.1487266846126426,0.0
0.1434010314643244,0.0
0.8468385602327377,0.0
0.5679961324015572,0.0
0.9386960690142,0.0
0.1468042632643253,1.0
0.0258945691898413,1.0
0.9166642066396756,0.0
0.6988852483040128,1.0
0.8072438133186569,0.0
0.2959594459809752,1.0
0.0029371569292439,0.0
0.4828729284447353,0.0
0.990131801119806,1.0
0.9076387739297384,0.0
0.0719111047861522,0.0
0.1877014960908114,1.0
0.3111772086929359,1.0
0.8304821439774228,1.0
0.824794670641106,1.0
0.1849216303296367,1.0
0.5330859559501833,0.0
0.5017927676696599,0.0
0.4142560834275359,0.0
0.5359270589390278,1.0
0.2927334740682473,0.0
0.5315546611183259,1.0
0.6856529530591912,1.0
0.0623891698196805,1.0
0.9674224963335738,0.0
0.1652157031827213,1.0
0.360260486716759,0.0
0.4706173173039945,1.0
0.0408648462027939,1.0
0.5483716108868643,0.0
0.8700655459559451,0.0
0.9011178575486476,1.0
0.3261447545723901,1.0
0.5588090446087445,0.0
0.7768654527658206,1.0
0.2527801373384889,0.0
0.5284772120891583,1.0
0.3666850608637732,0.0
0.3781413412247404,1.0
0.0940314911766339,0.0
0.4068633382327016,0.0
0.1607902329129903,1.0
0.3012168450144958,0.0
0.3302352726057258,1.0
0.430579694205419,0.0
0.9170174865690364,1.0
0.6310279310540061,0.0
0.9745804595976316,1.0
0.5906720744643456,0.0
0.8055653802161907,1.0
0.83423411141534,0.0
0.7390621892058167,0.0
0.6699557410455277,1.0
0.4178915061794124,0.0
0.5672907432256264,0.0
0.1936360225329546,1.0
0.6182742407159626,1.0
0.5142976115268905,0.0
0.8044002957645252,1.0
0.9026437080112082,1.0
0.1326983669454181,1.0
0.6909539228804692,0.0
0.9501585037206296,0.0
0.9179848316146316,1.0
0.83450896549033,0.0
0.0482232818622504,0.0
0.2524184498936641,0.0
0.148196230466505,1.0
0.9270407635012716,1.0
0.7489507208980569,0.0
0.5317901848279402,1.0
0.9795199156578112,1.0
0.1946383697515571,1.0
0.6416054595421029,1.0
0.6094063620763307,0.0
0.3404110085441583,1.0
0.4853740085356924,1.0
0.2353161423281229,0.0
0.6771573601018555,1.0
0.4182173077340176,1.0
0.0234260572944057,0.0
0.9508976071371212,1.0
0.5014169632675198,1.0
0.7056837557794231,0.0
0.1968501584003062,1.0
0.1271321141631891,1.0
0.9025219821761676,1.0
0.5909531531748111,0.0
0.493346620649854,1.0
0.5211528725718577,1.0
0.2361327790438405,1.0
0.9127890382394532,0.0
0.2141647665296185,0.0
0.1579165213999556,1.0
0.9301529838626243,1.0
0.2575094873240537,1.0
0.8625745883441426,0.0
0.7725797361711985,1.0
0.3819109600237687,0.0
0.2539367265700313,0.0
0.7590520548609414,1.0
0.5976210205262354,0.0
0.2539750798306671,1.0
0.8909765755525451,0.0
0.7210362073572525,0.0
0.9093799313937398,0.0
0.4374518874857304,1.0
0.1281021577357672,0.0
0.924180935249472,1.0
0.601449336023994,1.0
0.6060839873598487,1.0
0.584284371192215,1.0
0.4723834275243642,0.0
0.2549780655411927,1.0
0.613048140157019,0.0
0.7186559271487535,0.0
0.9166468381498588,0.0
0.0720360596594212,0.0
0.2546444332364359,0.0
0.7767537794447212,0.0
0.7752182947594831,1.0
0.2119585256540974,1.0
0.1846347332386281,0.0
0.367103777194247,1.0
0.0628013626431138,0.0
0.73041696640993,0.0
0.6698494665880641,1.0
0.8588144052712989,1.0
0.4300287553805819,0.0
0.6367683177368095,0.0
0.9540626796576004,0.0
0.9589167428634844,1.0
0.0709656928988563,1.0
0.0017547809949943,1.0
0.960099124671625,0.0
0.5353230510148943,1.0
0.7004490826250738,1.0
0.9126998050187488,0.0
0.4331349991975876,0.0
0.4406355940349201,1.0
0.1668941029829326,1.0
0.9059292016562924,1.0
0.6477084034895948,1.0
0.1801851674054826,0.0
0.5598047043063697,1.0
0.3281175682667089,0.0
0.1470894534215287,0.0
0.1817857755231542,1.0
0.5592697111724473,1.0
0.5643990868350766,1.0
0.7900121534619015,0.0
0.247917470102777,0.0
0.9159368543846228,1.0
0.5186151215612481,0.0
0.204094703786052,0.0
0.4132559082762028,1.0
0.9234646631137255,0.0
0.4781484174273744,1.0
0.8748080984035191,1.0
0.1597434444374381,1.0
0.9140613926746026,0.0
0.4305985590242814,0.0
0.9362355900679484,1.0
0.8661693052536471,0.0
0.6600045387745883,0.0
0.6728879329781353,0.0
0.2114318731551336,1.0
0.6028534423068821,0.0
0.5495056362728239,1.0
0.334102191770831,0.0
0.5056204017509899,1.0
0.9292504179603168,1.0
0.0051769721936676,1.0
0.4171004054793847,0.0
0.3335937465924036,0.0
0.9613461149343892,0.0
0.974012507617376,0.0
0.5856798212557012,1.0
0.5500171632162085,0.0
0.9033127509166716,1.0
0.006414097525067,1.0
0.5622939271939059,1.0
0.0245086446015833,1.0
0.9682790861300856,1.0
0.3201111462844835,1.0
0.5208040498371315,1.0
0.4175449305938912,1.0
0.8937219334306218,0.0
0.9999428304439084,1.0
0.0682753709356303,1.0
0.7320877427580113,1.0
0.3679624107591608,1.0
0.1389783357411355,1.0
0.4054108625109774,1.0
0.9982710903295332,0.0
0.3575284264136095,0.0
0.2773401745682567,1.0
0.8462570845246383,1.0
0.8680292597397312,0.0
0.3388255142945476,0.0
0.29861925101082,0.0
0.64731647509775,0.0
0.2051007551200636,1.0
0.4836786869159736,0.0
0.1412496866353246,1.0
0.3047024393097246,0.0
0.2974273042554483,0.0
0.6949471041848689,0.0
0.2822149637413471,0.0
0.8985947548222831,1.0
0.9831667042166634,0.0
0.080952325716391,0.0
0.397618978477341,1.0
0.3017879816403989,0.0
0.3519498335216947,0.0
0.2652925010755465,1.0
0.3826323875689604,0.0
0.141320605834768,0.0
0.279759578384416,1.0
0.7478785099891784,1.0
0.3440042052254755,0.0
0.2077578460490087,1.0
0.1083416448934586,1.0
0.3479628359598918,1.0
0.6434430988000849,1.0
0.2532394135940679,1.0
0.4224233604834392,1.0
0.952511375181399,1.0
0.5523736473054457,0.0
0.5319442036230893,1.0
0.4099177943161636,0.0
0.5568519140436857,1.0
0.9846882721107216,1.0
0.2537415759936131,1.0
0.9420380204963912,0.0
0.148978949647507,1.0
0.1110036484521689,0.0
0.6547063770691455,0.0
0.2511130251542635,1.0
0.4443755717599268,0.0
0.7297107694331983,1.0
0.5348478310918844,1.0
0.013622810679413,1.0
0.3057911715809711,0.0
0.0645731189927538,0.0
0.926220643661572,0.0
0.7947211662108462,1.0
0.983962496380918,1.0
0.8852051507009633,1.0
0.4753231750282868,1.0
0.882692514968427,0.0
0.6724800253727914,0.0
0.5246033728831304,1.0
0.3706105077608367,1.0
0.681009762314332,0.0
0.5901538490575557,1.0
0.6142115412843158,0.0
0.3998032345801164,1.0
0.7393735783124927,1.0
0.0812334637581648,0.0
0.7262140722840521,0.0
0.7308175966059886,0.0
0.5159449047249507,1.0
0.263220237028838,1.0
0.5192788736190533,1.0
0.1229875251671935,1.0
0.285086436106779,1.0
0.4212772560059188,0.0
0.673275399785168,1.0
0.1871344593277744,1.0
0.1580810372354032,0.0
0.6078212919168623,1.0
0.6795887651515354,1.0
0.0835470386960612,1.0
0.0330415949021238,0.0
0.1470573268267097,0.0
0.9011263983856148,1.0
0.6726799982073965,1.0
0.921130707134534,1.0
0.664754245816768,0.0
0.9653533097201792,0.0
0.4388885372057949,1.0
0.5991216503327662,1.0
0.6012086953234136,1.0
0.0030106726467412,1.0
0.0273314161990665,0.0
0.145172205697583,0.0
0.5111298370786824,0.0
0.4305062504014287,0.0
0.5397566381260787,1.0
0.8005648564209082,1.0
0.8223198865712795,0.0
0.9771339255740166,0.0
0.557559917569013,1.0
0.3471739765520056,0.0
0.3079762004718333,1.0
0.3406984135308862,0.0
0.3237821266493303,1.0
0.3928901157406616,1.0
0.0747704697645882,1.0
0.6334639399187275,0.0
0.5680560161740122,1.0
0.46194863761158,0.0
0.0809959259867047,1.0
0.0931024144727498,1.0
0.5451141201821499,0.0
0.0364596497059825,1.0
0.7248436908109102,0.0
0.9939014884061288,1.0
0.5974291795638292,1.0
0.72348589608805,1.0
0.4389178666482258,1.0
0.6674524614398331,0.0
0.6518164679516852,0.0
0.8241709758057508,1.0
0.7113909162822816,0.0
0.7491104901128773,0.0
0.5566478788129771,1.0
0.4845084317328363,1.0
0.458703411573315,1.0
0.3919808300283954,1.0
0.2659655498973948,0.0
0.0331894929114907,0.0
0.6711367024206929,1.0
0.9010608748013264,0.0
0.9305896449387112,1.0
0.5805796922362592,1.0
0.0940305665223476,1.0
0.8787583019217209,1.0
0.7478054957631521,1.0
0.2513451138625986,1.0
0.8036197820630093,0.0
0.4719982548795136,1.0
0.8876893831925372,0.0
0.2475440234673223,0.0
0.8009800888966769,0.0
0.7119617921932873,1.0
0.0143148101466236,0.0
0.5633482018646794,1.0
0.7155866784108177,0.0
0.1563206254054412,1.0
0.5319045130986229,0.0
0.3040253987364065,1.0
0.6963003991242944,1.0
0.5401474917630262,1.0
0.6214864074744549,0.0
0.0724282889001838,1.0
0.1377002303861725,1.0
0.5520999063825048,0.0
0.1810890325441212,0.0
0.4986882816298298,0.0
0.6900751961946577,1.0
0.8098481377499996,0.0
0.1429132250518886,0.0
0.7419379848811648,0.0
0.3631486441561305,1.0
0.6789760379516219,0.0
0.1451916324685747,1.0
0.515176495196553,0.0
0.8376457902961456,1.0
0.1063285128083009,1.0
0.8277617534310631,1.0
0.4527537969111536,1.0
0.8233514737291353,1.0
0.9585020325598572,0.0
0.1595632726443516,1.0
0.6746115647925189,0.0
0.2350263536665665,0.0
0.1354587941890668,1.0
0.6281126983220491,0.0
0.1078811213841979,1.0
0.4651611340684888,0.0
0.6359864497389424,0.0
0.4996280779478355,1.0
0.6971169696724369,0.0
0.8014863002752994,0.0
0.8723387812134654,1.0
0.559884965930719,1.0
0.2765709609230672,1.0
0.509661775850209,0.0
0.3876574146882077,1.0
0.2258531510200602,0.0
0.5290721821696012,1.0
0.022530594804406,0.0
0.6055892602336788,1.0
0.8216832391105235,0.0
0.9995605093656904,1.0
0.9217840374251308,1.0
0.089708772661264,0.0
0.1623407510544761,1.0
0.1385499296467473,1.0
0.5583638752943927,0.0
0.0458176343843958,0.0
0.937101601172138,1.0
0.0617223928019517,1.0
0.3912202708642136,1.0
0.8940677149353817,0.0
0.948490090850792,1.0
0.4652793796124958,0.0
0.4884260415993391,1.0
0.6362092598828921,1.0
0.407612695967696,1.0
0.3246140411991691,0.0
0.7394855047005363,0.0
0.5953800630112109,0.0
0.4816638652877369,1.0
0.1006829891595367,1.0
0.0687491337222188,0.0
0.510815427216004,0.0
0.6194596163501295,1.0
0.6575493301260766,0.0
0.8949882400093162,1.0
0.8163029378740875,1.0
0.1406680856009071,0.0
0.7945034761521091,1.0
0.6763455405576342,1.0
0.828109978468953,0.0
0.8434395899550953,0.0
0.3454906422841121,1.0
0.2632059461764852,1.0
0.5526448928678397,1.0
0.2985537817566079,0.0
0.3496444573717556,0.0
0.0690476552337806,1.0
0.9914864558463868,1.0
0.3092457786500105,0.0
0.7801421761559766,1.0
0.9932814828675552,1.0
0.9692430771499564,0.0
0.6339147315374335,1.0
0.5386687519114173,0.0
0.3092253088559994,0.0
0.8615963469065254,1.0
0.3379512809642403,1.0
0.106620963479074,1.0
0.2940433352850417,0.0
0.3150476242990957,1.0
0.7185385252729911,1.0
0.1694551436251017,0.0
0.3168139821308957,0.0
0.076475907870203,0.0
0.8484874347816765,0.0
0.7248302089359677,1.0
0.4374685079956913,1.0
0.4299948657254653,1.0
0.166284174663629,0.0
0.3844411125873764,1.0
0.9069263497086416,0.0
0.1385633333238861,1.0
0.7650934027493931,0.0
0.047057809253149,1.0
0.3116289762576303,0.0
0.8470234563323183,1.0
0.4449671336495774,1.0
0.7027431673992705,0.0
0.1034381149919679,0.0
0.6834699541774139,1.0
0.8190994312247281,0.0
0.8053211380785323,1.0
0.4388516092494317,1.0
0.9042416891349788,0.0
0.5749915369681295,0.0
0.8179502380558012,1.0
0.2133836936162417,0.0
0.2101640753815596,0.0
0.7544244965120708,1.0
0.646669958813811,1.0
0.6763522875617104,0.0
0.2365005590795819,1.0
0.3995944844847092,0.0
0.2583155267489546,0.0
0.0680132556064513,1.0
0.20386314292917,0.0
0.9952879945971148,1.0
0.23397157691442,0.0
0.1592038085369384,0.0
0.6969244417266905,1.0
0.6021679244032453,0.0
0.7460732378312718,0.0
0.6537097232648875,0.0
0.2229202086805241,1.0
0.5009037167888475,1.0
0.1765578059275305,1.0
0.2534725305921537,1.0
0.9870392461305654,1.0
0.7287356940901505,0.0
0.7829200392815574,0.0
0.0299367801099414,1.0
0.3821013308040161,0.0
0.5552604084347262,0.0
0.1495821393491837,1.0
0.8486327371428302,1.0
0.1395057602733428,1.0
0.636537719920023,1.0
0.553198212290118,1.0
0.8493997156324637,1.0
0.311760184809833,1.0
0.2840260987334683,0.0
0.8464988808057365,0.0
0.221332249851294,1.0
0.7461015757023901,0.0
0.1910645503950689,0.0
0.8757886504780459,0.0
0.8391474398313759,1.0
0.7875337899913005,0.0
0.4914665493097164,1.0
0.0337178049834963,0.0
0.1323689334740905,1.0
0.45659148197529,1.0
0.0435287291456803,1.0
0.063358582535267,1.0
0.1254057939262946,1.0
0.2607831630809463,0.0
0.7493838051971132,0.0
0.0478645847525525,0.0
0.9837601564819348,0.0
0.2737692964305205,1.0
0.3201493767234814,1.0
0.2478180483982009,0.0
0.6024143313317329,0.0
0.0193015361379986,0.0
0.0934633393713157,1.0
0.0986725806147455,0.0
0.6645718216459443,1.0
0.3294757136939926,0.0
0.4374756940623215,1.0
0.9500855304291608,1.0
0.1999638387591716,1.0
0.0700846425005731,0.0
0.4414057379878291,0.0
0.1639850029049454,0.0
0.1445639883315166,0.0
0.4101066129384106,0.0
0.669691857192164,0.0
0.242783777719107,1.0
0.8760572015416933,1.0
0.3624103184815735,1.0
0.9341563788349668,0.0
0.4923907833928075,1.0
0.7267931502866871,0.0
0.849103294878094,0.0
0.5297248969655572,0.0
0.8504102198996799,0.0
0.3779481189309949,0.0
0.3633666896928959,0.0
0.7941358138121957,0.0
0.2412011985465975,1.0
0.7170912751304067,0.0
0.0769765681063916,0.0
0.6356570891906103,1.0
0.9420198359206396,0.0
0.4564522308715582,0.0
0.4159410318552825,0.0
0.540548643624866,1.0
0.7196195029594689,0.0
0.3587977597795354,0.0
0.0,1.0
0.5020826859479796,0.0
0.4192550225019494,1.0
0.5327088443481439,1.0
0.7153646251315184,1.0
0.2833332665165422,1.0
0.5052584620863211,1.0
0.2533233142009037,1.0
0.4593337150077944,0.0
0.3444969118726693,0.0
0.3690053534705225,1.0
0.5793787300806956,1.0
0.6896567825314339,1.0
0.012531680587275,1.0
0.8767347185460607,1.0
0.3642982613260119,0.0
0.6436443842860076,0.0
0.122293593029329,1.0
0.5714717443977206,1.0
0.6785024778071242,0.0
0.1573481444560669,0.0
0.9122573379490786,0.0
0.7575294992321271,0.0
0.5339256534271305,1.0
0.1659783345368126,1.0
0.8656420207955617,1.0
0.0685134223806891,1.0
0.1150708797038284,0.0
0.6982222117258987,0.0
0.2537955358321591,1.0
0.4593049705719979,0.0
0.5389174882302308,0.0
0.4582209535455355,0.0
0.0837850031003153,0.0
0.7375324333208466,0.0
0.2399213553534462,0.0
0.7385899451371141,0.0
0.8653813706281258,1.0
0.5363805440255787,0.0
0.7064265040230702,1.0
0.0368171599423016,1.0
0.036627442564671,0.0
0.1970825163829893,1.0
0.3583446266208372,1.0
0.1827004065092725,1.0
0.6349921254688475,0.0
0.2768281725190069,0.0
0.8458366281325725,1.0
0.5606166959779598,0.0
0.3780458905057719,0.0
0.8931758365683251,1.0
0.8284442306899462,0.0
0.8201141919887552,1.0
0.7284069174938985,0.0
0.6142409027560033,0.0
0.36678688635261,0.0
0.4225781355581769,1.0
0.6471589504300036,0.0
0.1727853664279993,1.0
0.8278956508178158,1.0
0.9387795154175064,0.0
0.0978835465740493,0.0
0.0223313623201295,0.0
0.1426065154519248,1.0
0.7599663186340914,1.0
0.1077240079422023,0.0
0.3722144263218204,1.0
0.0630096666011215,1.0
0.4325374168172873,0.0
0.6038829944608449,1.0
0.6285398113259001,0.0
0.5189176130674145,0.0
0.9382170626024636,0.0
0.5311419137620333,0.0
0.8593270645726911,1.0
0.9931488993113065,1.0
0.2296739335649255,0.0
0.2654730775861841,0.0
0.5218725538100286,0.0
0.1822948404872128,0.0
0.564138863025839,0.0
0.68443436619729,1.0
0.0602829045863724,1.0
0.6814385984390388,1.0
0.1593774754121302,0.0
0.2992648825003331,1.0
0.7388681566804146,1.0
0.1635016632682153,1.0
0.5316885707085132,0.0
0.589195488020461,1.0
0.1642697362408554,0.0
0.2747214642294457,0.0
0.6064885117415793,1.0
0.461186058230528,1.0
0.6600195698578197,1.0
0.8548047698603654,1.0
0.1349384101104628,0.0
0.0705206793005866,0.0
0.6667665244409501,1.0
0.7707100991012062,1.0
0.4492915072005499,1.0
0.3938798631717248,1.0
0.5967939758744584,1.0
0.551464515989765,0.0
0.4901656290119538,0.0
0.8187838348976724,0.0
0.1734146542597933,0.0
0.6812525598203414,0.0
0.741398719713832,0.0
0.9014017774732224,0.0
0.945211137094334,0.0
0.5078650780309503,0.0
0.4336205400417014,0.0
0.5039070047514284,1.0
0.7326360092951771,1.0
0.0170457026602472,0.0
0.1740582937519258,0.0
0.9077677109236916,0.0
0.1953544672431956,1.0
0.2284115712483269,0.0
0.9395738342552732,1.0
0.2942253140363182,1.0
0.2903867527516191,0.0
0.9238143250966748,1.0
0.3750475869317087,0.0
0.4939379188994974,0.0
0.5604201903428029,0.0
0.8683738257498321,1.0
0.0774611622113969,0.0
0.2607927031480283,0.0
0.5870277256856465,0.0
0.4345935473866584,1.0
0.2782216544257192,0.0
0.4096166643433755,0.0
0.96635896065958,0.0
0.0209078834672564,0.0
0.1468819334249398,1.0
0.0185298798106877,0.0
0.5934179170799028,0.0
0.0128101294246471,1.0
0.4540016952478785,0.0
0.8592852428294091,0.0
0.0970997303049831,0.0
0.3651371221036507,0.0
0.37796425754058,0.0
0.3622165860209748,1.0
0.7275174867760946,0.0
0.0042806788879521,0.0
0.7800339030952695,1.0
0.839125227819634,0.0
0.4314435331235934,0.0
0.8872531560762695,1.0
0.3810061251874053,0.0
0.6947698759526283,1.0
0.388793977275732,0.0
0.0377230258068182,0.0
0.0833176003910511,1.0
0.4420320838090908,1.0
0.9902185006579248,0.0
0.1774720871605009,1.0
0.8956802654605239,0.0
0.9194985672473196,1.0
0.4096232251596562,1.0
0.4618131979615529,1.0
0.5028186056206921,1.0
0.7704732399933828,1.0
0.1236258697339343,0.0
0.3285910186432383,0.0
0.17061581894872,0.0
0.8785080822343808,1.0
0.0704060115132321,0.0
0.7477647552362165,1.0
0.439723245168877,0.0
0.7146563099747048,0.0
0.8899921162833715,0.0
0.33961887626927,1.0
0.226929232608159,1.0
0.6502543408139222,1.0
0.9976501340731871,0.0
0.7295643804679462,0.0
0.7956952290547762,0.0
0.6298877841864505,0.0
0.3681472902799152,0.0
0.654681160786822,0.0
0.1284529641906922,0.0
0.4888126329234944,0.0
0.573074303153596,0.0
0.90685114310169,1.0
0.9198237940496092,0.0
0.0600097956342913,0.0
0.6319121993428671,1.0
0.7964637620621133,0.0
0.5364551804772281,1.0
0.0955645057855306,1.0
0.232658609694529,0.0
0.3135938986872676,0.0
0.6628383646304796,1.0
0.065465167860962,1.0
0.5496302131128751,0.0
0.1088322044675168,0.0
0.3950904899777709,1.0
0.425534746166589,1.0
0.4518230174213874,0.0
0.7109205829121491,0.0
0.0810870764546658,0.0
0.2681806719111346,0.0
0.641163202673221,1.0
0.9436760998327008,1.0
0.6208257402441455,0.0
0.8834613063390737,1.0
0.968522794466603,1.0
0.8839996546475115,0.0
0.9723247214649324,0.0
0.7771095236698988,1.0
0.8872525401091668,0.0
0.4914468043435623,1.0
0.3453970978970411,1.0
0.9998354887372576,0.0
0.0976547861250723,0.0
0.958312917116833,0.0
0.4308541187211779,0.0
0.0222589741789772,0.0
0.803091136323736,0.0
0.4441999082093745,1.0
0.7987597356579786,1.0
0.0446978532196146,0.0
0.9742648424490836,1.0
0.6710790096758815,1.0
0.0478783747566137,0.0
0.0045179166409827,0.0
0.5940229918544991,1.0
0.976618239424588,1.0
0.5240030530166271,0.0
0.3538545714691176,0.0
0.9390352957501256,1.0
0.9840744536375714,1.0
0.7845547875298422,0.0
0.7179677613698501,1.0
0.0019341841713584,0.0
0.3136325904679987,1.0
0.9252820992553232,1.0
0.3680996296335402,0.0
0.3345348358423363,1.0
0.5371875805748265,1.0
0.4477704922554306,0.0
0.8588868083274255,0.0
0.0815868548503363,1.0
0.6587872744074307,1.0
0.6972379102909501,0.0
0.8802071267018934,0.0
0.4157603755386144,1.0
0.2949505188135506,1.0
0.6265905766350649,1.0
0.7249798647604349,0.0
0.1708928280264699,1.0
0.158073908384824,0.0
0.2635403087224533,0.0
0.2478504895841058,0.0
0.7507154619998013,1.0
0.5307078701240882,1.0
0.547800483087617,1.0
0.0145758702425511,0.0
0.9943809928867576,1.0
0.8298716105692252,1.0
0.4436475757482278,0.0
0.0667692282552689,0.0
0.6943349650940716,0.0
0.5350525234543713,1.0
0.6775816176715294,1.0
0.6776202029110474,1.0
0.1546437727877445,1.0
0.3287636462627879,0.0
0.0176345347184796,0.0
0.9823832337460516,1.0
0.8065410786766033,1.0
0.9289153393891092,0.0
0.0440118450734686,0.0
0.500344528692157,1.0
0.7474942848023273,1.0
0.1036011461101002,1.0
0.7771550512234338,1.0
0.6475373263691926,1.0
0.9850763996035742,1.0
0.1407716706488188,0.0
0.6293076952050798,1.0
0.9472458154615804,0.0
0.7437289883752296,1.0
0.3361036412092966,1.0
0.1191511952633105,1.0
0.9638821947510904,1.0
0.0717920063640172,1.0
0.9752870579521344,0.0
0.3034590437477763,0.0
0.8604004248355697,0.0
0.5543230713582138,0.0
0.9126931747145052,1.0
0.4265976652642975,0.0
0.8498906007911211,0.0
0.2383158142506034,1.0
0.4667304831344943,0.0
0.8463881979184388,0.0
0.1182618087860282,1.0
0.7286900330932622,0.0
0.4368531764128001,1.0
0.5132157722304274,0.0
0.5790495174660498,1.0
0.2756003315099338,1.0
0.0962664276000947,0.0
0.0185340658110656,1.0
0.4309019345959605,0.0
0.2688092435999926,1.0
0.6329614171598831,0.0
0.7159903812866009,1.0
0.5037431448217871,0.0
0.6189890937619337,1.0
0.5607590590614444,1.0
0.004449173991908,0.0
0.8417864941351791,1.0
0.0594476696302425,0.0
0.4103150060687833,0.0
0.1109167655295754,0.0
0.6623527760630962,1.0
0.3255407372870406,0.0
0.0710402716650969,1.0
0.045234337543391,1.0
0.237072172225484,1.0
0.6673048491380451,0.0
0.7182745838082188,1.0
0.1283331184937863,1.0
0.1390176397127471,0.0
0.5932481558343986,0.0
0.9573803826367392,1.0
0.5529219980351401,1.0
0.7117935608222435,1.0
0.5754326355931008,0.0
0.1047324674216326,0.0
0.9465752929420364,0.0
