Temperature (°C),Flood Occurred
0.694155794832702,1.0
0.3821176494203947,0.0
0.5361587580759624,1.0
0.5243714014522097,0.0
0.165012482583293,0.0
0.6231786727367804,1.0
0.4393411616517411,0.0
0.8080878451752147,0.0
0.6907549884106969,0.0
0.1114877492558766,0.0
0.4888585474018256,0.0
0.7026407080509438,1.0
0.0870250008790095,0.0
0.7926628417355956,1.0
0.2220469767229959,0.0
0.5031880303696715,1.0
0.9407591098611314,1.0
0.5714522260387801,1.0
0.4241405993228153,1.0
0.0067908586684393,0.0
0.1334369304741543,1.0
0.5787834610699009,0.0
0.4939262734833103,0.0
0.3639023018623727,0.0
0.9234099575054682,1.0
0.3325488861346624,1.0
0.5372613567960323,0.0
0.568830834087794,0.0
0.5275768969759167,0.0
0.4776831131691448,0.0
0.3371310752289081,0.0
0.9089545804063578,0.0
0.4508951927810459,1.0
0.5285575862486321,0.0
0.6566143841129837,0.0
0.0676651325799203,1.0
0.7814515271499263,0.0
0.5126125822389824,0.0
0.6573134872492418,1.0
0.7721734455051236,0.0
0.8742828433196507,1.0
0.3922996816841951,0.0
0.8115997953652089,1.0
0.2588873212325273,0.0
0.6604728853124913,1.0
0.1027239693166702,0.0
0.020029260370664,0.0
0.0957782933385732,0.0
0.3194460028882338,0.0
0.0310957989680545,1.0
0.630622053841488,1.0
0.3166074411107044,0.0
0.7365297428896322,1.0
0.0459195257818738,1.0
0.2167428820671994,1.0
0.4080861025304645,1.0
0.3827287581279297,0.0
0.1310214583962255,1.0
0.9943462196203996,1.0
0.2844955420980203,1.0
0.7211824422796612,0.0
0.2200687316632421,0.0
0.8780354744685189,0.0
0.3878366101217031,1.0
0.9010917366853064,1.0
0.3419032904362182,1.0
0.0086401525185621,1.0
0.5171266790205213,1.0
0.52489586351786,0.0
0.1198545544562586,1.0
0.2350088373967275,1.0
0.7836594539442235,1.0
0.0367582337914981,1.0
0.489626990162262,0.0
0.5305172659300094,1.0
0.6888554303402107,1.0
0.0374588280068268,0.0
0.585767412747336,0.0
0.0030931685367986,1.0
0.2652301640555671,1.0
0.4997867549762332,0.0
0.9114728291492504,1.0
0.1266116483194286,1.0
0.1693201934039716,1.0
0.6693892261385471,0.0
0.3749372053963525,1.0
0.6235506549891319,1.0
0.9976642904233308,1.0
0.9870794965774046,1.0
0.3537845186007286,1.0
0.504028770459281,1.0
0.90488022526371,0.0
0.0921820522535291,1.0
0.4523961593149737,0.0
0.3776534470464171,1.0
0.2949409918644009,1.0
0.994413632533394,0.0
0.7337023579664371,1.0
0.3888255061295025,0.0
0.829195597942629,0.0
0.4897664343305677,1.0
0.8730075892581751,1.0
0.2664319021705099,0.0
0.223643034477268,1.0
0.2473346096237494,0.0
0.5385914639994196,0.0
0.2913708386168501,0.0
0.147145955255926,0.0
0.9948374307270564,1.0
0.9006223736778214,0.0
0.6351441966756918,0.0
0.8917300979627942,1.0
0.9356594575306658,1.0
0.6762489364488954,0.0
0.5187863854035714,1.0
0.8821869533609787,1.0
0.5679142233375359,0.0
0.1268224207293564,1.0
0.366929781107684,1.0
0.4460118271452138,1.0
0.935565715894795,1.0
0.6593224579789803,0.0
0.8754612700857874,0.0
0.7577499630812641,0.0
0.3099223441680569,0.0
0.7188588484130314,0.0
0.1953364241195233,1.0
0.4082285197038224,1.0
0.8062606056936813,1.0
0.6120559302258832,1.0
0.8255854318387631,1.0
0.2547531143464109,1.0
0.7499053989494909,1.0
0.202362568443011,1.0
0.5454165356130458,0.0
0.4336227917901359,0.0
0.5565906364338202,0.0
0.1355571900539704,1.0
0.3613004392972881,1.0
0.6670424853379889,0.0
0.5586460170451091,1.0
0.549082914669185,0.0
0.5109350216545474,1.0
0.9440834510331282,1.0
0.9347662248770672,0.0
0.3602173024464413,0.0
0.3519655574950336,0.0
0.555012894183637,0.0
0.0956214174540872,0.0
0.3030666764584177,0.0
0.2309119441742451,1.0
0.2234324299013217,1.0
0.6386380403241144,0.0
0.3844278974722566,1.0
0.1711958446088888,0.0
0.887758210444086,1.0
0.8743321511518513,0.0
0.8626438601484671,0.0
0.3908238879743117,1.0
0.0569892359050944,0.0
0.1067595588841333,0.0
0.2761022266956081,1.0
0.220012026302472,1.0
0.8741690481057449,1.0
0.98656590459727,1.0
0.8168446987785848,1.0
0.7300011666757389,0.0
0.5887458694218656,0.0
0.7700692244126401,0.0
0.9472325339077096,1.0
0.6014691497277784,0.0
0.1546411353239495,1.0
0.1638882074649191,1.0
0.5839835031668879,1.0
0.3335351016786776,0.0
0.9104386434139846,1.0
0.6117690401310693,0.0
0.6766333411011993,1.0
0.0058164307331179,1.0
0.4989508710336369,0.0
0.4312524063305681,0.0
0.7060189365785965,1.0
0.3827158533776955,1.0
0.9767806408649776,0.0
0.6703425493861105,1.0
0.6600554772687617,0.0
0.919534379105459,1.0
0.9954144708554704,0.0
0.1978579225171179,1.0
0.8107028520100442,0.0
0.1623490528070709,0.0
0.4571367332778584,1.0
0.1002015277062555,0.0
0.6235002206312891,1.0
0.4686139245942136,0.0
0.6288293424587297,1.0
0.6781017977219764,0.0
0.6195606405965833,1.0
0.2940871572417325,0.0
0.8371345796497728,1.0
0.5517999424584297,0.0
0.4899515468501366,0.0
0.9872716810069462,1.0
0.2835636665319069,0.0
0.5281389332996724,0.0
0.6824665672243568,1.0
0.1252474703597849,1.0
0.3543107770114201,0.0
0.8018565125248781,1.0
0.2368038866038314,1.0
0.4933914821300791,1.0
0.6307614177627795,0.0
0.6713019285213683,0.0
0.7284623733413257,1.0
0.8661590135118219,0.0
0.3929388459297535,0.0
0.706779170110697,0.0
0.7323274145498552,1.0
0.3003335150044203,1.0
0.9683617393187556,0.0
0.8654007060715156,1.0
0.2899184622085318,1.0
0.6752090964931857,1.0
0.7179502934104742,1.0
0.4315713901701338,0.0
0.8639244993864038,1.0
0.6903730512294383,1.0
0.6582914479577359,0.0
0.220882582662232,1.0
0.4079249537156371,1.0
0.4340107703353839,0.0
0.7338141847461003,1.0
0.6185227114590875,1.0
0.0858736168091542,0.0
0.3077589418810547,1.0
0.4731442449467633,1.0
0.7368866981935218,1.0
0.7437243604785347,0.0
0.490643831852663,1.0
0.1169521265253642,1.0
0.2929611946136408,1.0
0.254741911821837,0.0
0.7811897394056103,0.0
0.1800196912618402,1.0
0.4650162058839582,1.0
0.6708582828275476,1.0
0.9649892130354688,0.0
0.9994510897567372,1.0
0.9531226385044116,0.0
0.7183920997077132,0.0
0.7465966843164416,1.0
0.759368709766501,0.0
0.8627858438544102,1.0
0.9519857120376264,0.0
0.4457969734863526,0.0
0.41659539465286,0.0
0.4605584822641805,1.0
0.6599542937104365,0.0
0.7756075186951578,1.0
0.8707270748245554,1.0
0.45630385446712,1.0
0.3634456536843801,1.0
0.9835596890720694,0.0
0.2319322199280674,1.0
0.222047297400393,0.0
0.7155565963444772,0.0
0.1796906017212334,0.0
0.3994898187323775,0.0
0.2924445018642363,0.0
0.1687413960419926,0.0
0.5798270406550451,1.0
0.3735867103990161,1.0
0.4623285753659289,0.0
0.1958998148064353,1.0
0.7680272865092965,0.0
0.3147745899811717,0.0
0.3427867408000731,1.0
0.2522029428389976,1.0
0.4344919573377903,0.0
0.4636713200103672,0.0
0.5297758985883918,0.0
0.9677719435959422,1.0
0.9048818750366432,1.0
0.6095188508702968,1.0
0.0389063412712958,0.0
0.612387180792123,1.0
0.0896824562842672,1.0
0.7104922853106274,0.0
0.3901564480203832,0.0
0.8378720733948575,1.0
0.94272749314893,1.0
0.4171949876872882,1.0
0.4606493349984649,1.0
0.590269639893037,0.0
0.1971698063665217,1.0
0.9275278030732356,0.0
0.4330880082356637,0.0
0.1668508665349991,1.0
0.7628912070165033,1.0
0.2191932176401403,1.0
0.1435547698933045,0.0
0.5629882370934913,0.0
0.6716349024826298,1.0
0.5696803488638256,0.0
0.6566470562926818,0.0
0.1155434520665094,1.0
0.4761154206331106,0.0
0.3570902977881543,1.0
0.973573531953678,1.0
0.0496291255768677,1.0
0.2983531598541531,0.0
0.9420602977513196,0.0
0.9837032885953438,1.0
0.8250744231511585,0.0
0.0760091378455513,0.0
0.5614708619398322,0.0
0.4002039660302753,1.0
0.8066213942229536,0.0
0.0550305945765406,1.0
0.1971658352947669,0.0
0.4892952979980194,1.0
0.1576762103285154,1.0
0.6928593778711548,1.0
0.820939142661482,0.0
0.7046666811285929,0.0
0.4403733702135481,0.0
0.8785720459829891,0.0
0.1377103631860151,1.0
0.2603893342480723,0.0
0.4896399915383253,1.0
0.0613463231230562,1.0
0.0957009320696927,1.0
0.3975237657170462,1.0
0.9440848380286236,1.0
0.9086045649827026,1.0
0.4660700695754778,1.0
0.1421837429643312,1.0
0.178140627026959,0.0
0.3776221465730228,1.0
0.2101140776918919,1.0
0.0829879968036113,1.0
0.6739176241552541,1.0
0.5815688158604455,1.0
0.2913542018435149,1.0
0.7791112623559661,0.0
0.7761111189839154,0.0
0.4911025926617555,1.0
0.0965478890973893,1.0
0.9186624459675264,0.0
0.6687995578301215,0.0
0.2470986965321315,0.0
0.610580996516038,0.0
0.4051035283006458,1.0
0.6354814718256067,0.0
0.4739678142429826,1.0
0.4855715770775003,0.0
0.7360356602793938,0.0
0.613852902816965,0.0
0.0799644400707319,0.0
0.0653821670977682,1.0
0.3050696461592983,0.0
0.4303334828414324,0.0
0.2752765276164666,1.0
0.6515951733756573,0.0
0.1951445784509776,0.0
0.7042878019967634,1.0
0.7733123681754255,0.0
0.1243406489992867,0.0
0.6509414173496454,1.0
0.9616383116384044,1.0
0.1928599701366591,0.0
0.9094938950637722,1.0
0.6061734459982736,1.0
0.5910670985944498,1.0
0.0519283707342821,1.0
0.7484565317144064,1.0
0.4783709229574126,1.0
0.7213247802317962,1.0
0.8093505199152399,0.0
0.5239040863516667,1.0
0.2636957783644176,0.0
0.1415975631349317,1.0
0.1605322926977572,1.0
0.8671165574020201,1.0
0.1235992767753993,0.0
0.3847717104949707,1.0
0.3343413824724781,0.0
0.8656372504210008,0.0
0.4777912456977906,1.0
0.9966563227500072,0.0
0.7372085682166629,1.0
0.8511020170795902,1.0
0.0986880622424053,1.0
0.2531514410357638,0.0
0.1354699427377221,0.0
0.4637166749764049,0.0
0.7184372523765085,1.0
0.1690945838348349,1.0
0.1301911506462625,1.0
0.6147360964488601,1.0
0.2303570121796978,0.0
0.47942316952183,0.0
0.0511232421006118,1.0
0.6807544305800469,1.0
0.5414278826504705,0.0
0.6475573414269813,1.0
0.2754603882411335,0.0
0.2786576746839048,1.0
0.8015282586613586,1.0
0.7187121366197396,0.0
0.5798484573853108,0.0
0.6282737498154874,0.0
0.0940589750708409,1.0
0.8563508807464538,1.0
0.77006795797067,1.0
0.5906136670702221,1.0
0.9187882041515768,1.0
0.168668831298496,0.0
0.6868003114537606,1.0
0.963184447610722,1.0
0.3100704542314864,0.0
0.0152900825703778,1.0
0.7350208159674856,1.0
0.0069762958104181,1.0
0.8727167632061097,0.0
0.0563078872145654,0.0
0.6529003273060371,1.0
0.3772601581378654,1.0
0.2033790804520868,1.0
0.8984470758672869,0.0
0.7464016610640376,0.0
0.3405086354701073,1.0
0.2842089921793853,1.0
0.7361658906844115,1.0
0.8367461010370085,1.0
0.7159997015975775,0.0
0.6401220602575537,0.0
0.2279684672854424,0.0
0.8529828315177724,0.0
0.7498185312028163,1.0
0.5173805925956678,1.0
0.511692835602822,0.0
0.569290551745815,0.0
0.8284499392706677,1.0
0.7424144960897618,0.0
0.8564245861736074,1.0
0.507386914205854,0.0
0.6247785775182232,1.0
0.8547510373612538,1.0
0.2323647525959216,1.0
0.444111144805323,0.0
0.6207808913200626,1.0
0.9153385847222592,0.0
0.0158338971025871,1.0
0.2126135810831466,1.0
0.2344956608079784,0.0
0.3266777598393036,1.0
0.2818420080840463,0.0
0.590260842540747,1.0
0.8858062077566781,1.0
0.6371100251980552,1.0
0.2415732419254007,1.0
0.8639340655833975,0.0
0.6321769069063388,0.0
0.2190039292665613,1.0
0.3617391957945175,0.0
0.7901300684221498,0.0
0.7390854091076867,1.0
0.5767014954297384,1.0
0.1447932652811972,1.0
0.8034574399063044,1.0
0.3076034849422349,0.0
0.7717592295516595,0.0
0.6477008392497946,1.0
0.2642218604500838,0.0
0.2124096069505353,1.0
0.1309326896289153,1.0
0.2419930102983303,1.0
0.1578576090418566,1.0
0.6171791235527907,1.0
0.5989070449609247,1.0
0.5862932594592517,0.0
0.6420230553749999,1.0
0.8149551619598807,0.0
0.9137446943708716,0.0
0.2304198098926949,0.0
0.587896035959343,1.0
0.0783476205742124,0.0
0.1201628766716476,1.0
0.6544752508386802,0.0
0.4866802281796315,1.0
0.7584905091558024,0.0
0.425763979527199,1.0
0.1276204572158684,1.0
0.8722366640742053,1.0
0.0829008547214995,0.0
0.1889999610103498,1.0
0.2770312137005088,1.0
0.9954902604055892,0.0
0.4169444122320542,0.0
0.5018114678096395,0.0
0.7698576304674597,1.0
0.6365476478982673,0.0
0.841597078982995,0.0
0.4865330932716771,0.0
0.9723823457141676,1.0
0.796979103789468,0.0
0.4014466302934238,1.0
0.3813487204634786,0.0
0.9296866209496631,1.0
0.684558076541908,1.0
0.6215624578135284,1.0
0.757988951336002,1.0
0.5609495490184669,1.0
0.1591956489156493,0.0
0.3192789422915578,1.0
0.558059959988108,0.0
0.0181662111479755,0.0
0.4374397273862934,1.0
0.7559607547532913,0.0
0.1642639759404128,1.0
0.0645673706780138,0.0
0.8362043620534431,0.0
0.6174017923615738,1.0
0.1766116130388879,0.0
0.8064737752007,0.0
0.6582662288407433,1.0
0.334185972237653,1.0
0.3762720720869681,1.0
0.1559163301434775,0.0
0.835430648284754,1.0
0.5091111669137243,0.0
0.5571339727568957,1.0
0.8836773985259246,0.0
0.0158285013431824,1.0
0.0669319941929186,0.0
0.1616083792372575,1.0
0.0300387697389572,1.0
0.6582929197475667,0.0
0.6340109824098263,1.0
0.2108419428729735,1.0
0.1494332104204363,0.0
0.1457106622362294,0.0
0.9534419772974412,1.0
0.6936489344759936,1.0
0.5855498670962253,1.0
0.3225510593349537,0.0
0.4331312889988609,1.0
0.0894196739150438,0.0
0.998362162199422,1.0
0.7552431839353917,1.0
0.6215819843370659,1.0
0.5878887394410486,0.0
0.5044178727778701,0.0
0.257477548598013,0.0
0.2264338138183705,1.0
0.549645734608485,1.0
0.0702104549155917,0.0
0.0744813624463176,0.0
0.5609293196942365,1.0
0.9200053843725046,0.0
0.914463989437242,1.0
0.0108251039921773,1.0
0.107411897649867,0.0
0.5831982240472434,1.0
0.8486536342271243,1.0
0.9546499117486128,0.0
0.8607627560333977,0.0
0.6777541052441224,1.0
0.2005628955643692,1.0
0.07263163771125,1.0
0.0475205182762363,0.0
0.6122035848538088,0.0
0.03619089053852,1.0
0.7393942508468554,1.0
0.7126192439165652,0.0
0.0796224996876889,1.0
0.9068128494365512,1.0
0.5220365979193089,0.0
0.9046285795750924,1.0
0.9017994568687602,0.0
0.1970711270645916,0.0
0.3806543753615015,1.0
0.1346499034060201,1.0
0.7751400314994081,1.0
0.5042283753198682,0.0
0.9290028564945771,1.0
0.2082546955483014,1.0
0.6885109567202197,0.0
0.9894451743776772,0.0
0.6655195870957165,0.0
0.0687832646799707,0.0
0.5885460359927761,1.0
0.1798760958971509,1.0
0.0305038346008093,1.0
0.3350275818208496,0.0
0.2661560799709292,1.0
0.7889359023613787,0.0
0.3737557972731287,1.0
0.7331117167033677,0.0
0.0162369651349397,1.0
0.0148097981156358,0.0
0.0293142575842979,1.0
0.2194003317495284,1.0
0.3740631076532962,0.0
0.6079716885579685,0.0
0.9861215139733452,1.0
0.3544806566012154,0.0
0.0556654029856464,1.0
0.1949367634689074,1.0
0.898040421924026,0.0
0.6995248661689312,0.0
0.7903661367506053,1.0
0.1241895144064401,0.0
0.1350106365875507,0.0
0.1122647385610048,1.0
0.8573489563536026,1.0
0.2100074682535002,0.0
0.6432852643751191,1.0
0.516272429466581,0.0
0.544502077415161,0.0
0.1954720759100675,1.0
0.6353779031557312,0.0
0.043104315421037,1.0
0.9936815386156927,0.0
0.0267591542058978,0.0
0.050161847268974,1.0
0.3247120745571007,0.0
0.8317996249458889,0.0
0.2572392811950193,0.0
0.4720315137431574,1.0
0.0179756802109076,1.0
0.0788908332340754,1.0
0.6080919599802763,1.0
0.1943949541323462,1.0
0.6943991310369145,0.0
0.7855554478273097,0.0
0.8505125137176742,1.0
0.133822729095505,0.0
0.4556014973915183,0.0
0.9472806820270956,1.0
0.7722449379899028,1.0
0.1169801321646701,1.0
0.5026033535277867,1.0
0.9225744733478708,1.0
0.4401284091447758,1.0
0.8375931303696261,1.0
0.4959453904802786,0.0
0.1068292332966109,0.0
0.14788135613688,1.0
0.0466803067745671,0.0
0.1953514320153927,0.0
0.8938017717323593,0.0
0.6503330884305766,1.0
0.7390111464505065,0.0
0.6217903309393807,1.0
0.3866173285445231,0.0
0.2169024828157768,1.0
0.9258091747476486,1.0
0.5149355558562424,1.0
0.4811983627104211,1.0
0.9963139199799672,1.0
0.384007460632912,0.0
0.8543044488207624,0.0
0.8625249712334819,0.0
0.2327149784835326,0.0
0.0948546599190039,1.0
0.9758255182297256,1.0
0.4259834101053754,0.0
0.0022152641967394,0.0
0.4991201894006541,0.0
0.6194287257974511,1.0
0.7762505088573078,0.0
0.9431404553753612,1.0
0.9153629615790406,0.0
0.9403335504523724,1.0
0.0321265562163626,1.0
0.7119224897823018,1.0
0.2259012580444776,0.0
0.1875877003995001,0.0
0.8004860688850405,0.0
0.4172143395777579,0.0
0.916792717478902,0.0
0.0424387278817731,0.0
0.8023487324153605,1.0
0.1368584585968301,1.0
0.1766098417315139,1.0
0.4774493866300794,0.0
0.3956699341342232,1.0
0.4862718843482633,0.0
0.9402242287970588,0.0
0.6575255328046469,0.0
0.2903666122252555,0.0
0.172940559314443,0.0
0.4201315561355295,0.0
0.4517331394242603,0.0
0.601418878853417,1.0
0.2660546785372045,0.0
0.7676696536266937,0.0
0.0984759958538101,1.0
0.5605690022465694,0.0
0.6236609301479862,0.0
0.2068707625794885,0.0
0.826184405862907,1.0
0.6155596508996323,0.0
0.6458562894086446,0.0
0.4978455858106236,1.0
0.9097853441250028,0.0
0.6940720788078131,1.0
0.3819125843015427,1.0
0.2386519392721396,1.0
0.071071501309103,1.0
0.1653910522387937,1.0
0.9928920437806809,1.0
0.4068493058404188,0.0
0.898875996008328,0.0
0.1706006980860801,1.0
0.4254473014227981,1.0
0.960720604395678,1.0
0.0911464173964044,1.0
0.5941071722323423,1.0
0.919365098451249,0.0
0.9498831676434478,0.0
0.8461848558696,1.0
0.856113957440856,1.0
0.6523184257649584,0.0
0.220465228255148,0.0
0.7308309877896377,0.0
0.9785904646568504,0.0
0.52604168972694,1.0
0.2607481869973203,1.0
0.5735895209895644,1.0
0.6907541363382251,1.0
0.2083198041706338,0.0
0.7193393068164958,0.0
0.5875543308101623,1.0
0.6124767684291396,0.0
0.3060485500070234,0.0
0.1552948427238873,0.0
0.6235791545325172,0.0
0.5863542016525871,0.0
0.3380797319970654,0.0
0.2959521053164918,0.0
0.3473140020702711,1.0
0.4899837190866606,0.0
0.9750249645734512,1.0
0.7637241756823834,1.0
0.851918357304866,0.0
0.5057533583332812,1.0
0.5262318279341057,1.0
0.2043633009262657,1.0
0.7211961969025427,0.0
0.4216696192704391,0.0
0.742601846568506,1.0
0.409138285958478,0.0
0.1085351120158052,0.0
0.1730855661278595,1.0
0.8117400110673451,0.0
0.2586668675712227,1.0
0.2644060411870387,0.0
0.929563492291687,0.0
0.6577722734445799,0.0
0.1143267306306987,1.0
0.1436107770601651,0.0
0.2724207838459986,1.0
0.5941185787121528,1.0
0.7529827016325819,0.0
0.2745502548957343,0.0
0.8708247424504995,0.0
0.1091982470325357,1.0
0.2076385155187318,1.0
0.9706692090438692,0.0
0.134768459183455,1.0
0.8882977898182387,1.0
0.7040817364605606,0.0
0.0730973550457182,1.0
0.4838058740547586,0.0
0.5190860246285414,0.0
0.932335632944598,0.0
0.4211901029023817,0.0
0.4468546730677863,1.0
0.1125025372061986,1.0
0.6393052220877634,0.0
0.2109370363889614,0.0
0.0775444839407274,0.0
0.9971290076505304,0.0
0.2696823871433761,0.0
0.1410781245865597,1.0
0.6996360746577664,1.0
0.8218542752630993,1.0
0.0640858095508597,0.0
0.1054105568526448,1.0
0.0901877823359336,1.0
0.0469639185958091,1.0
0.659593522902154,0.0
0.5884348520028777,1.0
0.6629444251751343,0.0
0.5057709565080382,0.0
0.8176789021778276,1.0
0.5467809606543663,1.0
0.9189400406720152,1.0
0.4857479974776519,1.0
0.790824072913352,0.0
0.4074428918448502,0.0
0.4353124573584741,1.0
0.8491700692939924,1.0
0.1076775747901433,1.0
0.5650343588823287,1.0
0.7264879722761494,1.0
0.7505773271865249,0.0
0.5916158770593349,0.0
0.4481558230259269,0.0
0.2608332901834954,0.0
0.9096173259831676,0.0
0.3698623620924707,0.0
0.7991593020187577,0.0
0.031666921562664,0.0
0.2322138744912706,0.0
0.3456539744524669,0.0
0.671713727540451,1.0
0.319394312313963,1.0
0.0413672062800533,0.0
0.1738995703551045,0.0
0.2592158490521228,0.0
0.1760800055703873,1.0
0.2037630698815099,0.0
0.7691176602113768,1.0
0.4121171925312444,1.0
0.4052613112480703,0.0
0.966809790289751,1.0
0.4467928821906941,0.0
0.9278531651091092,0.0
0.2991222212549629,0.0
0.4007073420761952,1.0
0.3963634992532949,0.0
0.5461913630201433,0.0
0.5843680740229603,0.0
0.2481731386790891,1.0
0.7937502946651964,0.0
0.4966277714753082,0.0
0.0070395385439554,0.0
0.591462950148615,0.0
0.798226453365447,1.0
0.2505153537568796,0.0
0.0378736596406409,0.0
0.8073476391669138,1.0
0.9764822604500806,0.0
0.0765746307337371,0.0
0.9382340838923235,0.0
0.3593465533988602,0.0
0.9416376208797972,0.0
0.6489740727183212,1.0
0.8904312557232068,0.0
0.785997393394649,0.0
0.0279982583845807,1.0
0.0654511138803904,0.0
0.5258527393282361,0.0
0.1296415071078159,1.0
0.4611283822350506,0.0
0.9548311628363686,1.0
0.2948154796265521,0.0
0.4890128845432651,0.0
0.3843371735848601,1.0
0.6299576022713912,1.0
0.1938813043014311,0.0
0.2599899541514028,1.0
0.8589479890627744,0.0
0.8115061062910063,1.0
0.7893547829635327,1.0
0.7710807532076471,1.0
0.4595312913045357,1.0
0.7290428292998908,1.0
0.3872829981726772,0.0
0.1007258168961664,0.0
0.3934541559369254,0.0
0.1586918111458311,1.0
0.3909306494271033,0.0
0.2974839842718959,1.0
0.599284674681873,0.0
0.36161304685747,0.0
0.7057366821767582,0.0
0.5122518752284146,1.0
0.919685545539748,1.0
0.0910395782326182,1.0
0.6878523414728511,0.0
0.6725367197022746,0.0
0.9508265460271572,0.0
0.371626662994661,0.0
0.3054984710716138,0.0
0.1724251798033129,0.0
0.2653403359369597,0.0
0.5019937494895576,0.0
0.8378885473474053,0.0
0.2843425316693472,1.0
0.1577706844600669,0.0
0.2721817705336081,0.0
0.100943258738457,1.0
0.9268902407342948,0.0
0.8728072856139539,1.0
0.3085528786001892,1.0
0.2470356796900206,0.0
0.9055875335944408,0.0
0.0017667965645555,1.0
0.6007018419470628,1.0
0.9161962737120511,0.0
0.5086619070621409,0.0
0.002962063217886,1.0
0.2189132140543738,1.0
0.9226354985924798,0.0
0.0170205667525739,0.0
0.394859584155433,0.0
0.7899099404314085,0.0
0.8382666608072759,1.0
0.4777056591313608,1.0
0.2325284795440719,0.0
0.599828842930162,1.0
0.2638295255548482,1.0
0.255313911216855,0.0
0.8077688379615842,0.0
0.1542936514869328,1.0
0.0055171343368416,0.0
0.3368424938416933,1.0
0.4910745713868086,1.0
0.7052273005825004,0.0
0.7812786059114738,0.0
0.6636571338113959,0.0
0.6266388009318321,0.0
0.6658871270433829,0.0
0.2715796868912102,0.0
0.3824384560453415,1.0
0.6165642438492167,1.0
0.0655792996185618,0.0
0.2953836649616286,1.0
0.4065012793753388,1.0
0.5335504810449128,0.0
0.4865817525631736,0.0
0.7182816087239036,1.0
0.4735234978828377,1.0
0.9043199293430144,0.0
0.3803950335170397,0.0
0.5254797597607712,1.0
0.0032055458526693,1.0
0.310539547509239,0.0
0.8667548025715304,1.0
0.3336429798096227,0.0
0.2532355372819834,1.0
0.5436489435659672,1.0
0.0787415829298321,0.0
0.5317145329739125,1.0
0.30372591643761,1.0
0.3831801832905296,0.0
0.7915305687584756,0.0
0.6621016050412206,1.0
0.4461970085633956,1.0
0.5776356409384713,0.0
0.767019021206238,0.0
0.7459394544205279,1.0
0.1853562413819914,1.0
0.3009787463529809,1.0
0.348306685957389,0.0
0.1875773009508551,1.0
0.0121585455809076,0.0
0.173999344657599,0.0
0.8084135410082041,0.0
0.5460329478541773,1.0
0.3417263595431857,1.0
0.6084704388828742,1.0
0.7399885481943013,0.0
0.3544988765462575,1.0
0.4661700744495811,1.0
0.0642215624396332,0.0
0.5972140962401218,0.0
0.3564786170279098,0.0
0.4336118425696557,1.0
0.4226864512300691,1.0
0.6325404850941972,1.0
0.572583584730974,1.0
0.4221917741279044,0.0
0.01695314949023,0.0
0.6210913360793039,1.0
0.8797621110149145,1.0
0.7697124196980228,0.0
0.981822331064169,0.0
0.1390998698493045,1.0
0.2225626263317774,1.0
0.5393785232308974,1.0
0.2359271648313658,1.0
0.0345517134723659,1.0
0.4023697176831639,1.0
0.2877013884094961,0.0
0.2638123359406387,1.0
0.953373366171733,0.0
0.2385001349387402,1.0
0.1294550181379385,1.0
0.1253408155123445,1.0
0.8064928722341433,1.0
0.7149970951002121,1.0
0.129508654111816,0.0
0.2197950941614971,0.0
0.7474990547986721,0.0
0.2746702352126803,0.0
0.9817487580675424,1.0
0.5406814062673604,0.0
0.1920439468878467,0.0
0.8589886009903692,1.0
0.3195390823435006,0.0
0.288864260692019,0.0
0.3275064921718194,1.0
0.7683578035067394,0.0
0.1732448624922009,1.0
0.3818627889027021,0.0
0.0308339013147302,1.0
0.8267998057407241,1.0
0.3407868957839552,0.0
0.2482210397997338,1.0
0.5800130841487171,0.0
0.7051387733020648,1.0
0.8130662568633459,0.0
0.3478546027659304,1.0
0.8124709411431313,0.0
0.4649759751637561,1.0
0.1011585978039369,1.0
0.8464849263382955,0.0
0.5477476492245077,1.0
0.6025942949849534,0.0
0.9376884283097732,0.0
0.5592668421039009,0.0
0.0055792000292617,1.0
0.8707985403746696,0.0
0.2848071089374475,1.0
0.50186987074019,1.0
0.2049253635488482,1.0
0.2970422418747978,0.0
0.6867917716406201,1.0
0.4296606919068397,1.0
0.6272606856259122,0.0
0.8237482200584658,0.0
0.3408901739884142,1.0
0.5684573821625206,1.0
0.7777504790232554,1.0
0.7152722728266023,0.0
0.5399546185223291,0.0
0.3834608648169808,0.0
0.4075845500157528,0.0
0.4332233229808499,1.0
0.348915415523459,1.0
0.6992212452787521,1.0
0.1254368306314181,0.0
0.9676577576482898,1.0
0.7791483898008515,1.0
0.2982219806046595,0.0
0.0425512306758533,1.0
0.7114514265034311,0.0
0.7345122840414514,1.0
0.9638254190416392,0.0
0.2537548737869909,0.0
0.0827374384555463,1.0
0.9153270825962349,0.0
0.2586994196616835,1.0
0.7216819129200829,1.0
0.0606672152722265,1.0
0.7607437143613306,0.0
0.127047823736833,0.0
0.6957312040063636,0.0
0.5324526087229613,1.0
0.95568918021237,0.0
0.0369200872272077,0.0
0.2921063522539782,0.0
0.0695184080956777,1.0
0.8793821900947529,1.0
0.5940240241072442,0.0
0.5350797411211708,0.0
0.1314807769647301,1.0
0.489132453887266,1.0
0.3987843216583921,0.0
0.3158145994829607,0.0
0.7723503738357151,0.0
0.0612837505512575,1.0
0.6468200104454995,0.0
0.8231654339698516,0.0
0.9074979153472598,1.0
0.7460723327033656,1.0
0.2825112111797784,0.0
0.6006317593300201,0.0
0.1414286461425551,0.0
